eventName,currentDoc,eventSource,sentIndex,sentSeq,compose,delete,relocate,reflect,seekSugg,acceptSugg,dismissSugg,reviseSugg,reviseUser,lowModification,highModification,highTemp,lowTemp
text-insert,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, t",user,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, te",user,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, tec",user,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, tech",user,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, techn",user,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, techno",user,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, technol",user,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, technolo",user,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, technolog",user,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, technology",user,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, technology i",user,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, technology is",user,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, technology is g",user,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, technology is gr",user,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0
