eventName,currentDoc,eventSource,sentIndex,compose,delete,relocate,reflect,seekSugg,acceptSugg,dismissSugg,reviseSugg,reviseUser,lowModification,highModification,highTemp,lowTemp
suggestion-get,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

In my opinion, ",user,5,0,0,0,0,1,0,0,0,0,0,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

In my opinion, American adults need to worry less about screen time and more about letting children sit alone on screens all day.",api,5,0,0,0,0,0,1,0,0,0,0,0,1,0
suggestion-get,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

In my opinion, American adults need to worry less about screen time and more about letting children sit alone on screens all day. ",user,5,0,0,0,0,1,0,0,0,0,0,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

In my opinion, American adults need to worry less about screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too",api,6,0,0,0,0,0,1,0,0,0,0,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

In my opinion, American adults need to worry less about screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too.",user,6,1,0,0,0,0,0,0,0,0,0,0,1,0
suggestion-get,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

In my opinion, American adults need to worry less about screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. ",user,6,0,0,0,0,1,0,0,0,0,0,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

In my opinion, American adults need to worry less about screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world.",api,7,0,0,0,0,0,1,0,0,0,0,0,1,0
suggestion-get,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

In my opinion, American adults need to worry less about screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. ",user,7,0,0,0,0,1,0,0,0,0,0,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

In my opinion, American adults need to worry less about oscreen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. ",user,5,0,0,0,0,0,0,0,1,0,1,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

In my opinion, American adults need to worry less about ouscreen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. ",user,5,0,0,0,0,0,0,0,1,0,1,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

In my opinion, American adults need to worry less about ourscreen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. ",user,5,0,0,0,0,0,0,0,1,0,1,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

In my opinion, American adults need to worry less about our screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. ",user,5,0,0,0,0,0,0,0,1,0,1,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

In my opinion, American adults need to worry less about our oscreen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. ",user,5,0,0,0,0,0,0,0,1,0,1,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

In my opinion, American adults need to worry less about our owscreen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. ",user,5,0,0,0,0,0,0,0,1,0,1,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

In my opinion, American adults need to worry less about our ownscreen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. ",user,5,0,0,0,0,0,0,0,1,0,1,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

In my opinion, American adults need to worry less about our own screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. ",user,5,0,0,0,0,0,0,0,1,0,1,0,1,0
text-delete,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

American adults need to worry less about our own screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. ",user,5,0,1,0,0,0,0,0,0,0,1,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

American adults need to worry less about our own screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. B",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

American adults need to worry less about our own screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. Bu",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

American adults need to worry less about our own screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. But",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

American adults need to worry less about our own screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. But w",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

American adults need to worry less about our own screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. But we",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

American adults need to worry less about our own screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. But we n",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

American adults need to worry less about our own screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. But we ne",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

American adults need to worry less about our own screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. But we nee",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

American adults need to worry less about our own screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. But we need",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

American adults need to worry less about our own screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. But we need t",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

American adults need to worry less about our own screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. But we need to",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

American adults need to worry less about our own screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. But we need to b",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

American adults need to worry less about our own screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. But we need to be",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

American adults need to worry less about our own screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. But we need to be r",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

American adults need to worry less about our own screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. But we need to be re",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

American adults need to worry less about our own screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. But we need to be rea",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

American adults need to worry less about our own screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. But we need to be reas",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

American adults need to worry less about our own screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. But we need to be reaso",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

American adults need to worry less about our own screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. But we need to be reason",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

American adults need to worry less about our own screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. But we need to be reasona",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

American adults need to worry less about our own screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. But we need to be reasonab",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

American adults need to worry less about our own screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. But we need to be reasonabe",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0
text-delete,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

American adults need to worry less about our own screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. But we need to be reasonab",user,8,0,1,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

American adults need to worry less about our own screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. But we need to be reasonabl",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

American adults need to worry less about our own screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. But we need to be reasonable",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

American adults need to worry less about our own screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. But we need to be reasonable.",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0
suggestion-get,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

American adults need to worry less about our own screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. But we need to be reasonable. ",user,8,0,0,0,0,1,0,0,0,0,0,0,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

American adults need to worry less about our own screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. But we need to be reasonable. T
What is excessive screen time?
",user,9,0,0,0,0,0,0,0,1,0,0,1,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

American adults need to worry less about our own screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. But we need to be reasonable. Th
What is excessive screen time?
",user,9,0,0,0,0,0,0,0,1,0,0,1,1,0
text-insert,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

American adults need to worry less about our own screen time and more about letting children sit alone on screens all day. We need to let them enjoy the company of their friends online, talk to them about the huge amount of bullying and meanness in the virtual world too. And we need to talk to them about staying safe in this virtual world. But we need to be reasonable. The
What is excessive screen time?
",user,9,0,0,0,0,0,0,0,1,0,0,1,1,0
