eventName,currentDoc,eventSource,sentIndex,sentSeq,compose,delete,relocate,reflect,seekSugg,acceptSugg,dismissSugg,reviseSugg,reviseUser,lowModification,highModification,highTemp,lowTemp
suggestion-get,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

",user,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1
text-delete,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""


ou call the number and a man answers.
",user,6,0,0,1,0,0,0,0,0,1,0,1,0,0,1
text-delete,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

ou call the number and a man answers.
",user,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1
suggestion-get,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

ou call the number and a man answers.
 ",user,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1
text-insert,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

ou call the number and a man answers.
 He says his name is Jack Kennedy.",api,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1
suggestion-get,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

ou call the number and a man answers.
 He says his name is Jack Kennedy.",user,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1
text-insert,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

ou call the number and a man answers.
 He says his name is Jack Kennedy. He tells you that he's been watching you and he knows that you're the only man for the job.",api,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
suggestion-get,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

ou call the number and a man answers.
 He says his name is Jack Kennedy. He tells you that he's been watching you and he knows that you're the only man for the job. ",user,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1
text-insert,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

ou call the number and a man answers.
 He says his name is Jack Kennedy. He tells you that he's been watching you and he knows that you're the only man for the job. He tells you that you're the only man who can stop the Russians.",api,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1
suggestion-get,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

ou call the number and a man answers.
 He says his name is Jack Kennedy. He tells you that he's been watching you and he knows that you're the only man for the job. He tells you that you're the only man who can stop the Russians. ",user,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1
suggestion-get,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

ou call the number and a man answers.
 He says his name is Jack Kennedy. He tells you that he's been watching you and he knows that you're the only man for the job. He tells you that you're the only man who can stop the Russians. ",user,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1
suggestion-get,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

ou call the number and a man answers.
 He says his name is Jack Kennedy. He tells you that he's been watching you and he knows that you're the only man for the job. He tells you that you're the only man who can stop the Russians. 
You ask him what he means.
",user,10,0,0,0,0,0,1,0,0,0,0,0,0,0,1
text-insert,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

ou call the number and a man answers.
 He says his name is Jack Kennedy. He tells you that he's been watching you and he knows that you're the only man for the job. He tells you that you're the only man who can stop the Russians. 
You ask him what he means.
 He tells you that the Russians have been working on a project called ""The Doomsday Device"".",api,11,0,0,0,0,0,0,1,0,0,0,0,0,0,1
suggestion-get,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

ou call the number and a man answers.
 He says his name is Jack Kennedy. He tells you that he's been watching you and he knows that you're the only man for the job. He tells you that you're the only man who can stop the Russians. 
You ask him what he means.
 He tells you that the Russians have been working on a project called ""The Doomsday Device"".",user,11,0,0,0,0,0,1,0,0,0,0,0,0,0,1
