eventName,currentDoc,eventSource,sentIndex,sentSeq,compose,delete,relocate,reflect,seekSugg,acceptSugg,dismissSugg,reviseSugg,reviseUser,lowModification,highModification,highTemp,lowTemp
suggestion-get,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.",user,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0
text-insert,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have.",api,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0
suggestion-get,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have.",user,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0
text-insert,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.",api,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0
suggestion-get,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.",user,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0
text-delete,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
",user,5,0,0,1,1,0,0,0,0,1,0,0,1,1,0
suggestion-get,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
 ",user,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0
text-insert,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
 Each person has a unique ability, and they will need to use that power to save the world.",api,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0
suggestion-get,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
 Each person has a unique ability, and they will need to use that power to save the world. ",user,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0
text-insert,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
 Each person has a unique ability, and they will need to use that power to save the world. The story will take a group of teenagers who have been together since birth, and follow them through their years in high school.",api,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0
suggestion-get,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
 Each person has a unique ability, and they will need to use that power to save the world. The story will take a group of teenagers who have been together since birth, and follow them through their years in high school. ",user,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0
text-insert,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
 Each person has a unique ability, and they will need to use that power to save the world. The story will take a group of teenagers who have been together since birth, and follow them through their years in high school. As they get older, the will learn more about their powers and how to use them.",api,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0
suggestion-get,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
 Each person has a unique ability, and they will need to use that power to save the world. The story will take a group of teenagers who have been together since birth, and follow them through their years in high school. As they get older, the will learn more about their powers and how to use them. ",user,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0
text-insert,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
 Each person has a unique ability, and they will need to use that power to save the world. The story will take a group of teenagers who have been together since birth, and follow them through their years in high school. As they get older, the will learn more about their powers and how to use them. They will learn that there are people out there who want to take over the world and they will have to stop them.",api,9,0,0,0,0,0,0,1,0,0,0,0,0,1,0
suggestion-get,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
 Each person has a unique ability, and they will need to use that power to save the world. The story will take a group of teenagers who have been together since birth, and follow them through their years in high school. As they get older, the will learn more about their powers and how to use them. They will learn that there are people out there who want to take over the world and they will have to stop them. ",user,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0
text-delete,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
 Each person has a unique ability, and they will need to use that power to save the world. The story will take a group of teenagers who have been together since birth, and follow them through their years in high school. As they get older, the will learn more about their powers and how to use them. They will learn that there are people out there who want to take over the world and they will have to stop them. he people who have been chosen by the mana tree will all have different powers.
",user,10,0,0,1,0,0,0,0,0,1,0,1,0,1,0
suggestion-get,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
 Each person has a unique ability, and they will need to use that power to save the world. The story will take a group of teenagers who have been together since birth, and follow them through their years in high school. As they get older, the will learn more about their powers and how to use them. They will learn that there are people out there who want to take over the world and they will have to stop them. he people who have been chosen by the mana tree will all have different powers.
 ",user,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0
text-insert,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
 Each person has a unique ability, and they will need to use that power to save the world. The story will take a group of teenagers who have been together since birth, and follow them through their years in high school. As they get older, the will learn more about their powers and how to use them. They will learn that there are people out there who want to take over the world and they will have to stop them. he people who have been chosen by the mana tree will all have different powers.
 The people will be able to use the mana tree power to fight off the bad forces.",api,11,0,0,0,0,0,0,1,0,0,0,0,0,1,0
suggestion-get,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
 Each person has a unique ability, and they will need to use that power to save the world. The story will take a group of teenagers who have been together since birth, and follow them through their years in high school. As they get older, the will learn more about their powers and how to use them. They will learn that there are people out there who want to take over the world and they will have to stop them. he people who have been chosen by the mana tree will all have different powers.
 The people will be able to use the mana tree power to fight off the bad forces. ",user,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0
text-insert,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
 Each person has a unique ability, and they will need to use that power to save the world. The story will take a group of teenagers who have been together since birth, and follow them through their years in high school. As they get older, the will learn more about their powers and how to use them. They will learn that there are people out there who want to take over the world and they will have to stop them. he people who have been chosen by the mana tree will all have different powers.
 The people will be able to use the mana tree power to fight off the bad forces. The people will have to fight against time because there are others who want to take over the world.",api,12,0,0,0,0,0,0,1,0,0,0,0,0,1,0
suggestion-get,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
 Each person has a unique ability, and they will need to use that power to save the world. The story will take a group of teenagers who have been together since birth, and follow them through their years in high school. As they get older, the will learn more about their powers and how to use them. They will learn that there are people out there who want to take over the world and they will have to stop them. he people who have been chosen by the mana tree will all have different powers.
 The people will be able to use the mana tree power to fight off the bad forces. The people will have to fight against time because there are others who want to take over the world. ",user,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0
text-delete,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
 Each person has a unique ability, and they will need to use that power to save the world. The story will take a group of teenagers who have been together since birth, and follow them through their years in high school. As they get older, the will learn more about their powers and how to use them. They will learn that there are people out there who want to take over the world and they will have to stop them. he people who have been chosen by the mana tree will all have different powers.
 The people will be able to use the mana tree power to fight off the bad forces. The to fight against time because there are others who want to take over the world. There are people out there who want to do harm and they will use their powers against the good powers.
",user,12,0,0,1,0,0,0,0,0,1,0,1,0,1,0
text-insert,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
 Each person has a unique ability, and they will need to use that power to save the world. The story will take a group of teenagers who have been together since birth, and follow them through their years in high school. As they get older, the will learn more about their powers and how to use them. They will learn that there are people out there who want to take over the world and they will have to stop them. he people who have been chosen by the mana tree will all have different powers.
 The people will be able to use the mana tree power to fight off the bad forces. The nto fight against time because there are others who want to take over the world. There are people out there who want to do harm and they will use their powers against the good powers.
",user,12,0,0,0,0,0,0,0,0,1,0,1,0,1,0
text-delete,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
 Each person has a unique ability, and they will need to use that power to save the world. The story will take a group of teenagers who have been together since birth, and follow them through their years in high school. As they get older, the will learn more about their powers and how to use them. They will learn that there are people out there who want to take over the world and they will have to stop them. he people who have been chosen by the mana tree will all have different powers.
 The people will be able to use the mana tree power to fight off the bad forces. The to fight against time because there are others who want to take over the world. There are people out there who want to do harm and they will use their powers against the good powers.
",user,12,0,0,1,0,0,0,0,0,1,0,1,0,1,0
text-delete,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
 Each person has a unique ability, and they will need to use that power to save the world. The story will take a group of teenagers who have been together since birth, and follow them through their years in high school. As they get older, the will learn more about their powers and how to use them. They will learn that there are people out there who want to take over the world and they will have to stop them. he people who have been chosen by the mana tree will all have different powers.
 The people will be able to use the mana tree power to fight off the bad forces. Theto fight against time because there are others who want to take over the world. There are people out there who want to do harm and they will use their powers against the good powers.
",user,12,0,0,1,0,0,0,0,0,1,0,1,0,1,0
text-insert,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
 Each person has a unique ability, and they will need to use that power to save the world. The story will take a group of teenagers who have been together since birth, and follow them through their years in high school. As they get older, the will learn more about their powers and how to use them. They will learn that there are people out there who want to take over the world and they will have to stop them. he people who have been chosen by the mana tree will all have different powers.
 The people will be able to use the mana tree power to fight off the bad forces. Theyto fight against time because there are others who want to take over the world. There are people out there who want to do harm and they will use their powers against the good powers.
",user,12,0,0,0,0,0,0,0,0,1,0,1,0,1,0
text-insert,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
 Each person has a unique ability, and they will need to use that power to save the world. The story will take a group of teenagers who have been together since birth, and follow them through their years in high school. As they get older, the will learn more about their powers and how to use them. They will learn that there are people out there who want to take over the world and they will have to stop them. he people who have been chosen by the mana tree will all have different powers.
 The people will be able to use the mana tree power to fight off the bad forces. They to fight against time because there are others who want to take over the world. There are people out there who want to do harm and they will use their powers against the good powers.
",user,12,0,0,0,0,0,0,0,0,1,0,1,0,1,0
text-insert,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
 Each person has a unique ability, and they will need to use that power to save the world. The story will take a group of teenagers who have been together since birth, and follow them through their years in high school. As they get older, the will learn more about their powers and how to use them. They will learn that there are people out there who want to take over the world and they will have to stop them. he people who have been chosen by the mana tree will all have different powers.
 The people will be able to use the mana tree power to fight off the bad forces. They nto fight against time because there are others who want to take over the world. There are people out there who want to do harm and they will use their powers against the good powers.
",user,12,0,0,0,0,0,0,0,0,1,0,1,0,1,0
text-insert,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
 Each person has a unique ability, and they will need to use that power to save the world. The story will take a group of teenagers who have been together since birth, and follow them through their years in high school. As they get older, the will learn more about their powers and how to use them. They will learn that there are people out there who want to take over the world and they will have to stop them. he people who have been chosen by the mana tree will all have different powers.
 The people will be able to use the mana tree power to fight off the bad forces. They neto fight against time because there are others who want to take over the world. There are people out there who want to do harm and they will use their powers against the good powers.
",user,12,0,0,0,0,0,0,0,0,1,0,1,0,1,0
text-insert,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
 Each person has a unique ability, and they will need to use that power to save the world. The story will take a group of teenagers who have been together since birth, and follow them through their years in high school. As they get older, the will learn more about their powers and how to use them. They will learn that there are people out there who want to take over the world and they will have to stop them. he people who have been chosen by the mana tree will all have different powers.
 The people will be able to use the mana tree power to fight off the bad forces. They neeto fight against time because there are others who want to take over the world. There are people out there who want to do harm and they will use their powers against the good powers.
",user,12,0,0,0,0,0,0,0,0,1,0,1,0,1,0
text-insert,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
 Each person has a unique ability, and they will need to use that power to save the world. The story will take a group of teenagers who have been together since birth, and follow them through their years in high school. As they get older, the will learn more about their powers and how to use them. They will learn that there are people out there who want to take over the world and they will have to stop them. he people who have been chosen by the mana tree will all have different powers.
 The people will be able to use the mana tree power to fight off the bad forces. They needto fight against time because there are others who want to take over the world. There are people out there who want to do harm and they will use their powers against the good powers.
",user,12,0,0,0,0,0,0,0,0,1,0,1,0,1,0
text-insert,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
 Each person has a unique ability, and they will need to use that power to save the world. The story will take a group of teenagers who have been together since birth, and follow them through their years in high school. As they get older, the will learn more about their powers and how to use them. They will learn that there are people out there who want to take over the world and they will have to stop them. he people who have been chosen by the mana tree will all have different powers.
 The people will be able to use the mana tree power to fight off the bad forces. They need to fight against time because there are others who want to take over the world. There are people out there who want to do harm and they will use their powers against the good powers.
",user,12,0,0,0,0,0,0,0,0,1,0,1,0,1,0
text-delete,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
 Each person has a unique ability, and they will need to use that power to save the world. The story will take a group of teenagers who have been together since birth, and follow them through their years in high school. As they get older, the will learn more about their powers and how to use them. They will learn that there are people out there who want to take over the world and they will have to stop them. he people who have been chosen by the mana tree will all have different powers.
 The people will be able to use the mana tree power to fight off the bad forces. They need to fight against time because there are others who want to take over the world. here are people out there who want to do harm and they will use their powers against the good powers.
",user,13,0,0,1,0,0,0,0,0,0,1,1,0,1,0
text-insert,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
 Each person has a unique ability, and they will need to use that power to save the world. The story will take a group of teenagers who have been together since birth, and follow them through their years in high school. As they get older, the will learn more about their powers and how to use them. They will learn that there are people out there who want to take over the world and they will have to stop them. he people who have been chosen by the mana tree will all have different powers.
 The people will be able to use the mana tree power to fight off the bad forces. They need to fight against time because there are others who want to take over the world. here are people out there who want to do harm and they will use their powers against the gnowers.
",user,13,0,0,0,0,0,0,0,0,1,0,0,1,1,0
text-delete,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
 Each person has a unique ability, and they will need to use that power to save the world. The story will take a group of teenagers who have been together since birth, and follow them through their years in high school. As they get older, the will learn more about their powers and how to use them. They will learn that there are people out there who want to take over the world and they will have to stop them. he people who have been chosen by the mana tree will all have different powers.
 The people will be able to use the mana tree power to fight off the bad forces. They need to fight against time because there are others who want to take over the world. here are people out there who want to do harm and they will use their powers against the gowers.
",user,13,0,0,1,0,0,0,0,0,1,0,0,1,1,0
text-insert,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
 Each person has a unique ability, and they will need to use that power to save the world. The story will take a group of teenagers who have been together since birth, and follow them through their years in high school. As they get older, the will learn more about their powers and how to use them. They will learn that there are people out there who want to take over the world and they will have to stop them. he people who have been chosen by the mana tree will all have different powers.
 The people will be able to use the mana tree power to fight off the bad forces. They need to fight against time because there are others who want to take over the world. here are people out there who want to do harm and they will use their powers against the gbowers.
",user,13,0,0,0,0,0,0,0,0,1,0,0,1,1,0
text-insert,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
 Each person has a unique ability, and they will need to use that power to save the world. The story will take a group of teenagers who have been together since birth, and follow them through their years in high school. As they get older, the will learn more about their powers and how to use them. They will learn that there are people out there who want to take over the world and they will have to stop them. he people who have been chosen by the mana tree will all have different powers.
 The people will be able to use the mana tree power to fight off the bad forces. They need to fight against time because there are others who want to take over the world. here are people out there who want to do harm and they will use their powers against the gbaowers.
",user,13,0,0,0,0,0,0,0,0,1,0,0,1,1,0
text-insert,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A power only those capable of drawing upon the ancient Mana Tree seem to have. And with it, they might just save themselves from extinction.In this new world, the mana tree has been reborn and all life is connected to it.
 Each person has a unique ability, and they will need to use that power to save the world. The story will take a group of teenagers who have been together since birth, and follow them through their years in high school. As they get older, the will learn more about their powers and how to use them. They will learn that there are people out there who want to take over the world and they will have to stop them. he people who have been chosen by the mana tree will all have different powers.
 The people will be able to use the mana tree power to fight off the bad forces. They need to fight against time because there are others who want to take over the world. here are people out there who want to do harm and they will use their powers against the gbadowers.
",user,13,0,0,0,0,0,0,0,0,1,0,0,1,1,0
