,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1629720395710,,,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion,",344,[],0,,5,30,0.9,1,0,0.5,0
1,text-insert,user,1629720418390,"{'ops': [{'retain': 344}, {'insert': ' '}]}",,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, ",345,[],0,,5,30,0.9,1,0,0.5,1
2,suggestion-get,user,1629720418658,,,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, ",345,[],0,,5,30,0.9,1,0,0.5,2
3,suggestion-open,api,1629720420386,,,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, ",345,"[{'index': 0, 'original': 'we should be aware of the goings on of the world, but we also have to remember that journalism is biased unless we are doing it ourselves.', 'trimmed': 'we should be aware of the goings on of the world, but we also have to remember that journalism is biased unless we are doing it ourselves.', 'probability': 2.5690472194694508e-24}, {'index': 1, 'original': 'they are not.', 'trimmed': 'they are not.', 'probability': 2.9359706549945484e-30}, {'index': 2, 'original': ""you don't need to keep up with the news to be a good citizen."", 'trimmed': ""you don't need to keep up with the news to be a good citizen."", 'probability': 1.6210637295111188e-12}, {'index': 3, 'original': ""keeping up with current events is indeed a citizen's responsibility."", 'trimmed': ""keeping up with current events is indeed a citizen's responsibility."", 'probability': 6.227793351223925e-28}, {'index': 4, 'original': ""we are being bad citizens if we don't keep up with the news."", 'trimmed': ""we are being bad citizens if we don't keep up with the news."", 'probability': 3.537895299920572e-17}]",0,,5,30,0.9,1,0,0.5,3
4,suggestion-close,user,1629720425697,,,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, ",345,[],0,,5,30,0.9,1,0,0.5,4
5,text-insert,user,1629720425699,"{'ops': [{'retain': 345}, {'insert': 'w'}]}",,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, w",346,[],0,,5,30,0.9,1,0,0.5,5
6,text-insert,user,1629720425803,"{'ops': [{'retain': 346}, {'insert': 'e'}]}",,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, we",347,[],0,,5,30,0.9,1,0,0.5,6
7,text-insert,user,1629720425971,"{'ops': [{'retain': 347}, {'insert': ' '}]}",,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, we ",348,[],0,,5,30,0.9,1,0,0.5,7
8,text-insert,user,1629720426067,"{'ops': [{'retain': 348}, {'insert': 's'}]}",,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, we s",349,[],0,,5,30,0.9,1,0,0.5,8
9,text-insert,user,1629720426146,"{'ops': [{'retain': 349}, {'insert': 'h'}]}",,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, we sh",350,[],0,,5,30,0.9,1,0,0.5,9
