,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1630363445986,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion,",336,[],0,,5,30,0.9,1,0,0.5,0
1,text-insert,user,1630363461204,"{'ops': [{'retain': 336}, {'insert': ' '}]}",,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, ",337,[],0,,5,30,0.9,1,0,0.5,1
2,text-insert,user,1630363462422,"{'ops': [{'retain': 337}, {'insert': 't'}]}",,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, t",338,[],0,,5,30,0.9,1,0,0.5,2
3,text-insert,user,1630363462532,"{'ops': [{'retain': 338}, {'insert': 'h'}]}",,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, th",339,[],0,,5,30,0.9,1,0,0.5,3
4,text-insert,user,1630363463760,"{'ops': [{'retain': 339}, {'insert': 'e'}]}",,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, the",340,[],0,,5,30,0.9,1,0,0.5,4
5,text-insert,user,1630363463858,"{'ops': [{'retain': 340}, {'insert': 'r'}]}",,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, ther",341,[],0,,5,30,0.9,1,0,0.5,5
6,text-insert,user,1630363464036,"{'ops': [{'retain': 341}, {'insert': 'e'}]}",,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, there",342,[],0,,5,30,0.9,1,0,0.5,6
7,suggestion-get,user,1630363465058,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, there",342,[],0,,5,30,0.9,1,0,0.5,7
8,suggestion-open,api,1630363467290,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, there",342,"[{'index': 0, 'original': ' are many aspects of learning, but I believe writing is one of the most important things that students should learn in school.', 'trimmed': 'are many aspects of learning, but I believe writing is one of the most important things that students should learn in school.', 'probability': 1.83529077581378e-17}, {'index': 1, 'original': ' are a few things that I feel are very important for students to learn in school.', 'trimmed': 'are a few things that I feel are very important for students to learn in school.', 'probability': 1.3713693770546016e-11}, {'index': 2, 'original': ' are 4 most important things students must learn.', 'trimmed': 'are 4 most important things students must learn.', 'probability': 2.413258473227113e-28}, {'index': 3, 'original': ' are three most important things that everyone should learn.', 'trimmed': 'are three most important things that everyone should learn.', 'probability': 6.849122266901199e-24}, {'index': 4, 'original': ' are certain things students should learn in school.', 'trimmed': 'are certain things students should learn in school.', 'probability': 6.612472271681144e-22}]",0,,5,30,0.9,1,0,0.5,8
9,suggestion-hover,user,1630363474700,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, there",342,[],0,3,5,30,0.9,1,0,0.5,9
