,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1630011856711,,,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion,",344,[],0,,5,30,0.9,1,0,0.5,0
1,text-insert,user,1630011872612,"{'ops': [{'retain': 344}, {'insert': ' '}]}",,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, ",345,[],0,,5,30,0.9,1,0,0.5,1
2,suggestion-get,user,1630011873168,,,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, ",345,[],0,,5,30,0.9,1,0,0.5,2
3,suggestion-open,api,1630011875263,,,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, ",345,"[{'index': 0, 'original': ""yes, I do believe that we are all bad citizens if we don't keep up with the news at least a little bit."", 'trimmed': ""yes, I do believe that we are all bad citizens if we don't keep up with the news at least a little bit."", 'probability': 4.867719269490312e-13}, {'index': 1, 'original': ""we aren't any less of a citizen if we don't follow the news."", 'trimmed': ""we aren't any less of a citizen if we don't follow the news."", 'probability': 3.616695641933988e-18}, {'index': 2, 'original': 'I believe that all people should be knowledgeable in their country and community.', 'trimmed': 'I believe that all people should be knowledgeable in their country and community.', 'probability': 1.4894007589073982e-26}, {'index': 3, 'original': 'I feel like people owe it to their fellow countrymen to know what is going on in their society.', 'trimmed': 'I feel like people owe it to their fellow countrymen to know what is going on in their society.', 'probability': 2.762561062994933e-23}, {'index': 4, 'original': 'yes.', 'trimmed': 'yes.', 'probability': 7.351885006211262e-36}]",0,,5,30,0.9,1,0,0.5,3
4,suggestion-hover,user,1630011896828,,,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, ",345,[],0,0,5,30,0.9,1,0,0.5,4
5,suggestion-hover,user,1630011897027,,,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, ",345,[],0,1,5,30,0.9,1,0,0.5,5
6,suggestion-hover,user,1630011897244,,,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, ",345,[],0,0,5,30,0.9,1,0,0.5,6
7,suggestion-hover,user,1630011898943,,,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, ",345,[],0,1,5,30,0.9,1,0,0.5,7
8,suggestion-hover,user,1630011899244,,,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, ",345,[],0,2,5,30,0.9,1,0,0.5,8
9,suggestion-select,user,1630011899681,,,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, ",345,[],2,2,5,30,0.9,1,0,0.5,9
