,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1630068229587,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion,",336,[],0,,5,30,0.2,1,0,0.5,0
1,text-insert,user,1630068244783,"{'ops': [{'retain': 336}, {'insert': ' '}]}",,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, ",337,[],0,,5,30,0.2,1,0,0.5,1
2,suggestion-get,user,1630068249434,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, ",337,[],0,,5,30,0.2,1,0,0.5,2
3,suggestion-open,api,1630068251430,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, ",337,"[{'index': 0, 'original': 'the most important things students should learn in school are the basics.', 'trimmed': 'the most important things students should learn in school are the basics.', 'probability': 3.2912854193463164e-08}, {'index': 1, 'original': 'the most important thing students should learn in school is how to be independent.', 'trimmed': 'the most important thing students should learn in school is how to be independent.', 'probability': 2.6969481986328617e-08}, {'index': 2, 'original': 'the most important thing students should learn in school is how to be a good person.', 'trimmed': 'the most important thing students should learn in school is how to be a good person.', 'probability': 2.37151073726771e-06}]",0,,5,30,0.2,1,0,0.5,3
4,suggestion-get,user,1630068259831,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, ",337,[],0,,5,30,0.2,1,0,0.5,4
5,suggestion-close,api,1630068259833,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, ",337,[],0,,5,30,0.2,1,0,0.5,5
6,suggestion-open,api,1630068261758,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, ",337,"[{'index': 0, 'original': 'the most important thing students should learn in school is how to learn.', 'trimmed': 'the most important thing students should learn in school is how to learn.', 'probability': 9.59906233193297e-07}, {'index': 1, 'original': 'the most important things students should learn in school are math, science, and English.', 'trimmed': 'the most important things students should learn in school are math, science, and English.', 'probability': 2.1117688290995502e-09}, {'index': 2, 'original': 'the most important things students should learn in school are to be able to think critically, to be able to communicate effectively, and to be able to work', 'trimmed': 'the most important things students should learn in school are to be able to think critically, to be able to communicate effectively, and to be able to work', 'probability': 5.039621181887295e-09}, {'index': 3, 'original': 'the most important things students should learn in school are the basics.', 'trimmed': 'the most important things students should learn in school are the basics.', 'probability': 1.1685781541786355e-06}]",0,,5,30,0.2,1,0,0.5,6
7,suggestion-hover,user,1630068270050,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, ",337,[],0,2,5,30,0.2,1,0,0.5,7
8,suggestion-select,user,1630068270064,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, ",337,[],2,2,5,30,0.2,1,0,0.5,8
9,suggestion-close,api,1630068270065,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, ",337,[],2,2,5,30,0.2,1,0,0.5,9
10,text-insert,api,1630068270084,"{'ops': [{'retain': 337}, {'insert': 'the most important things students should learn in school are to be able to think critically, to be able to communicate effectively, and to be able to work'}]}",,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, the most important things students should learn in school are to be able to think critically, to be able to communicate effectively, and to be able to work",492,[],2,2,5,30,0.2,1,0,0.5,10
