,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1629384044329,,,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion,",250,[],0,,5,30,0.9,1,0,0.5,0
1,text-insert,user,1629384074161,"{'ops': [{'retain': 250}, {'insert': ' '}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, ",251,[],0,,5,30,0.9,1,0,0.5,1
2,suggestion-get,user,1629384074348,,,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, ",251,[],0,,5,30,0.9,1,0,0.5,2
3,suggestion-open,api,1629384076049,,,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, ",251,"[{'index': 0, 'original': 'one of the most offensive stereotypes in any book is to portray the “black person” as anything other than intelligent or someone who is talented (', 'trimmed': 'one of the most offensive stereotypes in any book is to portray the “black person” as anything other than intelligent or someone who is talented (', 'probability': 3.6517189988650254e-28}, {'index': 1, 'original': 'the most over-templated character in the last few years is the female character who falls out of out her perfect life and usually into arms of', 'trimmed': 'the most over-templated character in the last few years is the female character who falls out of out her perfect life and usually into arms of', 'probability': 2.369738467442504e-37}, {'index': 2, 'original': 'the Japanese-American internment during WWII is one of the most misused, under-utilized stories for media characters.', 'trimmed': 'the Japanese-American internment during WWII is one of the most misused, under-utilized stories for media characters.', 'probability': 1.1885853634880278e-32}, {'index': 3, 'original': 'stereotyping can only hurt.', 'trimmed': 'stereotyping can only hurt.', 'probability': 1.9595602872487488e-26}, {'index': 4, 'original': 'the most stereotypical character of the moment is.', 'trimmed': 'the most stereotypical character of the moment is.', 'probability': 5.890864616113678e-32}]",0,,5,30,0.9,1,0,0.5,3
4,suggestion-hover,user,1629384081103,,,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, ",251,[],0,0,5,30,0.9,1,0,0.5,4
5,suggestion-hover,user,1629384081353,,,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, ",251,[],0,1,5,30,0.9,1,0,0.5,5
6,suggestion-hover,user,1629384081586,,,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, ",251,[],0,2,5,30,0.9,1,0,0.5,6
7,suggestion-select,user,1629384082802,,,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, ",251,[],0,2,5,30,0.9,1,0,0.5,7
8,suggestion-close,api,1629384082803,,,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, ",251,[],0,2,5,30,0.9,1,0,0.5,8
9,text-insert,api,1629384082807,"{'ops': [{'retain': 251}, {'insert': 'the Japanese-American internment during WWII is one of the most misused, under-utilized stories for media characters.'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, the Japanese-American internment during WWII is one of the most misused, under-utilized stories for media characters.",368,[],0,2,5,30,0.9,1,0,0.5,9
