,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1630087635489,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion,",336,[],0,,5,30,0.9,1,0,0.5,0
1,suggestion-get,user,1630087642794,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion,",336,[],0,,5,30,0.9,1,0,0.5,1
2,suggestion-open,api,1630087644754,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion,",336,"[{'index': 0, 'original': ' the most important thing for a student to learn is the technical knowledge, how to use the particular technology, in this case the computer hardware and software.', 'trimmed': 'the most important thing for a student to learn is the technical knowledge, how to use the particular technology, in this case the computer hardware and software.', 'probability': 4.79253705531004e-24}, {'index': 1, 'original': ' the most important things students should learn in school are the following:', 'trimmed': 'the most important things students should learn in school are the following:', 'probability': 1.734231741403296e-17}, {'index': 2, 'original': ' the most important thing students should learn in school is how to learn for themselves.', 'trimmed': 'the most important thing students should learn in school is how to learn for themselves.', 'probability': 7.84898097977898e-19}, {'index': 3, 'original': ' the most important things that kids should learn in school are reading, writing, math, and science.', 'trimmed': 'the most important things that kids should learn in school are reading, writing, math, and science.', 'probability': 5.1020741590229845e-15}]",0,,5,30,0.9,1,0,0.5,2
3,suggestion-get,user,1630087657955,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion,",336,[],0,,5,30,0.9,1,0,0.5,3
4,suggestion-close,api,1630087657957,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion,",336,[],0,,5,30,0.9,1,0,0.5,4
5,suggestion-open,api,1630087659928,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion,",336,"[{'index': 0, 'original': ' the most important things students should learn in school is how to be independent, how to study well, and how to work together well as a group.', 'trimmed': 'the most important things students should learn in school is how to be independent, how to study well, and how to work together well as a group.', 'probability': 1.557014304307026e-14}, {'index': 1, 'original': ' the most important thing we can learn is how to think critically.', 'trimmed': 'the most important thing we can learn is how to think critically.', 'probability': 5.780752733169091e-22}, {'index': 2, 'original': ' the most important thing students should learn in school is how to learn.', 'trimmed': 'the most important thing students should learn in school is how to learn.', 'probability': 9.284502004134974e-12}, {'index': 3, 'original': ' the most important thing that students should learn in school is to serve the community.', 'trimmed': 'the most important thing that students should learn in school is to serve the community.', 'probability': 1.0700180065980798e-10}]",0,,5,30,0.9,1,0,0.5,5
6,suggestion-get,user,1630087670186,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion,",336,[],0,,5,30,0.9,1,0,0.5,6
7,suggestion-close,api,1630087670188,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion,",336,[],0,,5,30,0.9,1,0,0.5,7
8,suggestion-open,api,1630087672121,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion,",336,"[{'index': 0, 'original': ' an important things students should learn in school is creativity.', 'trimmed': 'an important things students should learn in school is creativity.', 'probability': 1.556453053433372e-28}, {'index': 1, 'original': ' I know school has helped me a lot to learn.', 'trimmed': 'I know school has helped me a lot to learn.', 'probability': 1.0911816611676689e-23}, {'index': 2, 'original': ' there are many important things that students should learn in school.', 'trimmed': 'there are many important things that students should learn in school.', 'probability': 2.1822517004357305e-24}, {'index': 3, 'original': ' the most important things students should learn in school are how to live, not just survive.', 'trimmed': 'the most important things students should learn in school are how to live, not just survive.', 'probability': 6.431018924712835e-18}, {'index': 4, 'original': ' mathematics is one of the most important things students should learn in school.', 'trimmed': 'mathematics is one of the most important things students should learn in school.', 'probability': 6.73388514601103e-20}]",0,,5,30,0.9,1,0,0.5,8
9,suggestion-hover,user,1630087680141,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion,",336,[],0,4,5,30,0.9,1,0,0.5,9
10,suggestion-hover,user,1630087680241,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion,",336,[],0,3,5,30,0.9,1,0,0.5,10
11,suggestion-hover,user,1630087680674,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion,",336,[],0,2,5,30,0.9,1,0,0.5,11
12,suggestion-select,user,1630087683383,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion,",336,[],2,2,5,30,0.9,1,0,0.5,12
13,suggestion-close,api,1630087683383,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion,",336,[],2,2,5,30,0.9,1,0,0.5,13
14,text-insert,api,1630087683395,"{'ops': [{'retain': 336}, {'insert': ' there are many important things that students should learn in school.'}]}",,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, there are many important things that students should learn in school.",406,[],2,2,5,30,0.9,1,0,0.5,14
15,cursor-backward,user,1630087685941,,"{'index': 337, 'length': 0}","What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, there are many important things that students should learn in school.",337,[],2,2,5,30,0.9,1,0,0.5,15
16,text-insert,user,1630087686667,"{'ops': [{'retain': 337}, {'insert': ' '}]}",,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion,  there are many important things that students should learn in school.",338,[],2,2,5,30,0.9,1,0,0.5,16
17,cursor-forward,user,1630087687788,,"{'index': 407, 'length': 0}","What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion,  there are many important things that students should learn in school.",407,[],2,2,5,30,0.9,1,0,0.5,17
18,text-insert,user,1630087688642,"{'ops': [{'retain': 407}, {'insert': ' '}]}",,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion,  there are many important things that students should learn in school. ",408,[],2,2,5,30,0.9,1,0,0.5,18
