,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1630054435118,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion,",336,[],0,,5,30,0.9,1,0,0.5,0
1,cursor-backward,user,1630054436391,,"{'index': 315, 'length': 0}","What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion,",315,[],0,,5,30,0.9,1,0,0.5,1
2,cursor-forward,user,1630054449801,,"{'index': 336, 'length': 0}","What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion,",336,[],0,,5,30,0.9,1,0,0.5,2
3,text-insert,user,1630054450576,"{'ops': [{'retain': 336}, {'insert': ' '}]}",,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, ",337,[],0,,5,30,0.9,1,0,0.5,3
4,suggestion-get,user,1630054450652,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, ",337,[],0,,5,30,0.9,1,0,0.5,4
5,suggestion-open,api,1630054452991,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, ",337,"[{'index': 0, 'original': 'the most important thing to learn in school is the ability to think independently.', 'trimmed': 'the most important thing to learn in school is the ability to think independently.', 'probability': 7.219495563055574e-23}, {'index': 1, 'original': 'I think that school should teach us how our government works because being an adult that does’t know how to read and write is really hard.', 'trimmed': 'I think that school should teach us how our government works because being an adult that does’t know how to read and write is really hard.', 'probability': 2.897146812156431e-30}, {'index': 2, 'original': 'the most important things students should learn in school are how to get along with others, and how to be successful on the job.', 'trimmed': 'the most important things students should learn in school are how to get along with others, and how to be successful on the job.', 'probability': 1.8636223552388606e-12}, {'index': 3, 'original': 'the most important thing a student should learn in school is discipline.', 'trimmed': 'the most important thing a student should learn in school is discipline.', 'probability': 3.9799190834133444e-20}, {'index': 4, 'original': 'there are a total of three core subjects that students should need to learn to go into a purposeful direction in their future lives.', 'trimmed': 'there are a total of three core subjects that students should need to learn to go into a purposeful direction in their future lives.', 'probability': 2.3205068246314505e-29}]",0,,5,30,0.9,1,0,0.5,5
6,suggestion-hover,user,1630054461403,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, ",337,[],0,4,5,30,0.9,1,0,0.5,6
7,suggestion-hover,user,1630054461420,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, ",337,[],0,3,5,30,0.9,1,0,0.5,7
8,suggestion-hover,user,1630054461488,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, ",337,[],0,2,5,30,0.9,1,0,0.5,8
9,suggestion-select,user,1630054464993,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, ",337,[],2,2,5,30,0.9,1,0,0.5,9
10,suggestion-close,api,1630054464993,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, ",337,[],2,2,5,30,0.9,1,0,0.5,10
11,text-insert,api,1630054464999,"{'ops': [{'retain': 337}, {'insert': 'the most important things students should learn in school are how to get along with others, and how to be successful on the job.'}]}",,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, the most important things students should learn in school are how to get along with others, and how to be successful on the job.",465,[],2,2,5,30,0.9,1,0,0.5,11
12,text-insert,user,1630054469328,"{'ops': [{'retain': 465}, {'insert': ' '}]}",,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, the most important things students should learn in school are how to get along with others, and how to be successful on the job. ",466,[],2,2,5,30,0.9,1,0,0.5,12
13,text-insert,user,1630054471785,"{'ops': [{'retain': 466}, {'insert': 'F'}]}",,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, the most important things students should learn in school are how to get along with others, and how to be successful on the job. F",467,[],2,2,5,30,0.9,1,0,0.5,13
14,text-insert,user,1630054472457,"{'ops': [{'retain': 467}, {'insert': 'e'}]}",,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, the most important things students should learn in school are how to get along with others, and how to be successful on the job. Fe",468,[],2,2,5,30,0.9,1,0,0.5,14
15,text-insert,user,1630054472716,"{'ops': [{'retain': 468}, {'insert': 'w'}]}",,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, the most important things students should learn in school are how to get along with others, and how to be successful on the job. Few",469,[],2,2,5,30,0.9,1,0,0.5,15
16,text-insert,user,1630054472884,"{'ops': [{'retain': 469}, {'insert': ' '}]}",,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, the most important things students should learn in school are how to get along with others, and how to be successful on the job. Few ",470,[],2,2,5,30,0.9,1,0,0.5,16
17,text-insert,user,1630054473052,"{'ops': [{'retain': 470}, {'insert': 'p'}]}",,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, the most important things students should learn in school are how to get along with others, and how to be successful on the job. Few p",471,[],2,2,5,30,0.9,1,0,0.5,17
18,text-insert,user,1630054473206,"{'ops': [{'retain': 471}, {'insert': 'e'}]}",,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, the most important things students should learn in school are how to get along with others, and how to be successful on the job. Few pe",472,[],2,2,5,30,0.9,1,0,0.5,18
19,text-insert,user,1630054473302,"{'ops': [{'retain': 472}, {'insert': 'o'}]}",,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, the most important things students should learn in school are how to get along with others, and how to be successful on the job. Few peo",473,[],2,2,5,30,0.9,1,0,0.5,19
20,text-insert,user,1630054473487,"{'ops': [{'retain': 473}, {'insert': 'p'}]}",,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, the most important things students should learn in school are how to get along with others, and how to be successful on the job. Few peop",474,[],2,2,5,30,0.9,1,0,0.5,20
21,text-insert,user,1630054473687,"{'ops': [{'retain': 474}, {'insert': 'l'}]}",,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, the most important things students should learn in school are how to get along with others, and how to be successful on the job. Few peopl",475,[],2,2,5,30,0.9,1,0,0.5,21
22,text-insert,user,1630054473762,"{'ops': [{'retain': 475}, {'insert': 'e'}]}",,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, the most important things students should learn in school are how to get along with others, and how to be successful on the job. Few people",476,[],2,2,5,30,0.9,1,0,0.5,22
23,text-insert,user,1630054473892,"{'ops': [{'retain': 476}, {'insert': ' '}]}",,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, the most important things students should learn in school are how to get along with others, and how to be successful on the job. Few people ",477,[],2,2,5,30,0.9,1,0,0.5,23
24,text-insert,user,1630054474078,"{'ops': [{'retain': 477}, {'insert': 'g'}]}",,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, the most important things students should learn in school are how to get along with others, and how to be successful on the job. Few people g",478,[],2,2,5,30,0.9,1,0,0.5,24
