,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1629382328251,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion,",336,[],0,,5,30,0.9,1,0,0.5,0
1,text-insert,user,1629382338822,"{'ops': [{'retain': 336}, {'insert': ' '}]}",,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, ",337,[],0,,5,30,0.9,1,0,0.5,1
2,suggestion-get,user,1629382339055,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, ",337,[],0,,5,30,0.9,1,0,0.5,2
3,suggestion-open,api,1629382340999,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, ",337,"[{'index': 0, 'original': 'one of the most important things that intelligent students should learn in school is to use basic math everyday without even thinking.', 'trimmed': 'one of the most important things that intelligent students should learn in school is to use basic math everyday without even thinking.', 'probability': 7.451867302272102e-34}, {'index': 1, 'original': 'the most important things that students should learn in school are writing, science, and reading.', 'trimmed': 'the most important things that students should learn in school are writing, science, and reading.', 'probability': 2.365538311469938e-17}, {'index': 2, 'original': 'the most important thing students should learn in school is math and English.', 'trimmed': 'the most important thing students should learn in school is math and English.', 'probability': 1.9442843655055622e-16}, {'index': 3, 'original': 'the most important things students should learn in school are how to learn independently, how to think critically, and how to work together as a team.', 'trimmed': 'the most important things students should learn in school are how to learn independently, how to think critically, and how to work together as a team.', 'probability': 9.358993324727666e-10}]",0,,5,30,0.9,1,0,0.5,3
4,suggestion-hover,user,1629382343390,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, ",337,[],0,3,5,30,0.9,1,0,0.5,4
5,suggestion-hover,user,1629382343556,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, ",337,[],0,2,5,30,0.9,1,0,0.5,5
6,suggestion-hover,user,1629382343723,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, ",337,[],0,1,5,30,0.9,1,0,0.5,6
7,suggestion-select,user,1629382343975,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, ",337,[],0,1,5,30,0.9,1,0,0.5,7
8,suggestion-close,api,1629382343976,,,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, ",337,[],0,1,5,30,0.9,1,0,0.5,8
9,text-insert,api,1629382343981,"{'ops': [{'retain': 337}, {'insert': 'the most important things that students should learn in school are writing, science, and reading.'}]}",,"What Are the Most Important Things Students Should Learn in School?

In your opinion, what are the most important things students should learn in school? What is the most important thing you have learned in school? How has this knowledge affected your life? How do you think it will help your success in the future?

---

In my opinion, the most important things that students should learn in school are writing, science, and reading.",434,[],0,1,5,30,0.9,1,0,0.5,9
