session_id,worker_id,genre,satisfaction,confidence,ownershipSurvey,ownershipMetadata,eventName,event_id,currentDoc,eventSource,sentIndex,compose,delete,relocate,reflect,seekSugg,acceptSugg,dismissSugg,reviseSugg,reviseUser,lowModification,highModification,highTemp,lowTemp,sentSeq
09770cd9061f456fa6d82db00b43a0bd,A2WGW5Y3ZFBDEC,argumentative,High,Low,api,api,text-insert,0,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, s",user,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1
09770cd9061f456fa6d82db00b43a0bd,A2WGW5Y3ZFBDEC,argumentative,High,Low,api,api,text-insert,1,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, st",user,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1
09770cd9061f456fa6d82db00b43a0bd,A2WGW5Y3ZFBDEC,argumentative,High,Low,api,api,text-insert,2,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, ste",user,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1
09770cd9061f456fa6d82db00b43a0bd,A2WGW5Y3ZFBDEC,argumentative,High,Low,api,api,text-insert,3,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, ster",user,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1
09770cd9061f456fa6d82db00b43a0bd,A2WGW5Y3ZFBDEC,argumentative,High,Low,api,api,text-insert,4,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stere",user,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1
09770cd9061f456fa6d82db00b43a0bd,A2WGW5Y3ZFBDEC,argumentative,High,Low,api,api,text-insert,5,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereo",user,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1
09770cd9061f456fa6d82db00b43a0bd,A2WGW5Y3ZFBDEC,argumentative,High,Low,api,api,text-insert,6,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereot",user,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1
09770cd9061f456fa6d82db00b43a0bd,A2WGW5Y3ZFBDEC,argumentative,High,Low,api,api,text-insert,7,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereoty",user,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1
09770cd9061f456fa6d82db00b43a0bd,A2WGW5Y3ZFBDEC,argumentative,High,Low,api,api,text-insert,8,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotyp",user,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1
09770cd9061f456fa6d82db00b43a0bd,A2WGW5Y3ZFBDEC,argumentative,High,Low,api,api,text-insert,9,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypi",user,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1
