session_id,worker_id,genre,satisfaction,confidence,ownershipSurvey,ownershipMetadata,eventName,event_id,currentDoc,eventSource,sentIndex,sentSeq,compose,delete,relocate,reflect,seekSugg,acceptSugg,dismissSugg,reviseSugg,reviseUser,lowModification,highModification,highTemp,lowTemp
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,0,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

T",user,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,1,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

Th",user,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,2,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The",user,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,3,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The s",user,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,4,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The st",user,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,5,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The sto",user,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,6,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The stor",user,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,7,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story",user,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,8,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story b",user,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,9,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story be",user,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,10,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story beg",user,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,11,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begi",user,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,12,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begin",user,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,13,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begins",user,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,14,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begins w",user,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,15,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begins wi",user,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,16,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begins wit",user,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,17,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begins with",user,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,18,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begins with m",user,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,19,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begins with me",user,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,20,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begins with me.",user,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,21,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begins with me. I",user,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-delete,22,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begins with me. I",user,4,2,0,1,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-delete,23,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begins with me.",user,3,3,0,1,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-delete,24,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begins with me",user,3,3,0,1,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-delete,25,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begins with m",user,3,3,0,1,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,suggestion-get,26,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begins with ",user,3,3,0,0,0,0,1,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,27,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begins with the US President informing the world that even though the US is still in ruins, it has decided to come out of isolation.",api,3,3,0,0,0,0,0,1,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,28,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begins with the US President informing the world that even though the US is still in ruins, it has decided to come out of isolation. A",user,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,29,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begins with the US President informing the world that even though the US is still in ruins, it has decided to come out of isolation. Al",user,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,30,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begins with the US President informing the world that even though the US is still in ruins, it has decided to come out of isolation. All",user,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,31,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begins with the US President informing the world that even though the US is still in ruins, it has decided to come out of isolation. All o",user,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,32,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begins with the US President informing the world that even though the US is still in ruins, it has decided to come out of isolation. All of",user,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,33,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begins with the US President informing the world that even though the US is still in ruins, it has decided to come out of isolation. All of t",user,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,34,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begins with the US President informing the world that even though the US is still in ruins, it has decided to come out of isolation. All of th",user,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,35,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begins with the US President informing the world that even though the US is still in ruins, it has decided to come out of isolation. All of the",user,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,36,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begins with the US President informing the world that even though the US is still in ruins, it has decided to come out of isolation. All of the i",user,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,37,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begins with the US President informing the world that even though the US is still in ruins, it has decided to come out of isolation. All of the in",user,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,38,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begins with the US President informing the world that even though the US is still in ruins, it has decided to come out of isolation. All of the int",user,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,39,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begins with the US President informing the world that even though the US is still in ruins, it has decided to come out of isolation. All of the inte",user,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,40,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begins with the US President informing the world that even though the US is still in ruins, it has decided to come out of isolation. All of the inter",user,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,41,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begins with the US President informing the world that even though the US is still in ruins, it has decided to come out of isolation. All of the intern",user,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,42,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begins with the US President informing the world that even though the US is still in ruins, it has decided to come out of isolation. All of the interne",user,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0
b8ccae873da141edbbe0dd86d2eee55c,ANCIB6B6EBBIJ,creative,High,Low,api,api,text-insert,43,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

The story begins with the US President informing the world that even though the US is still in ruins, it has decided to come out of isolation. All of the internet",user,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0
