session_id,worker_id,genre,satisfaction,confidence,ownershipSurvey,ownershipMetadata,eventName,event_id,currentDoc,eventSource,sentIndex,compose,delete,relocate,reflect,seekSugg,acceptSugg,dismissSugg,reviseSugg,reviseUser,lowModification,highModification,highTemp,lowTemp,sentSeq
e03ef85aec8b445190e519003d884092,A1TW2BZRRS874Z,argumentative,Low,High,api,user,text-insert,0,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

In my opinion, w",user,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1
e03ef85aec8b445190e519003d884092,A1TW2BZRRS874Z,argumentative,Low,High,api,user,text-insert,1,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

In my opinion, we",user,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1
e03ef85aec8b445190e519003d884092,A1TW2BZRRS874Z,argumentative,Low,High,api,user,text-insert,2,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

In my opinion, we n",user,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1
e03ef85aec8b445190e519003d884092,A1TW2BZRRS874Z,argumentative,Low,High,api,user,text-insert,3,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

In my opinion, we ne",user,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1
e03ef85aec8b445190e519003d884092,A1TW2BZRRS874Z,argumentative,Low,High,api,user,text-insert,4,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

In my opinion, we nee",user,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1
e03ef85aec8b445190e519003d884092,A1TW2BZRRS874Z,argumentative,Low,High,api,user,text-insert,5,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

In my opinion, we need",user,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1
e03ef85aec8b445190e519003d884092,A1TW2BZRRS874Z,argumentative,Low,High,api,user,text-insert,6,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

In my opinion, we need t",user,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1
e03ef85aec8b445190e519003d884092,A1TW2BZRRS874Z,argumentative,Low,High,api,user,text-insert,7,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

In my opinion, we need to",user,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1
e03ef85aec8b445190e519003d884092,A1TW2BZRRS874Z,argumentative,Low,High,api,user,text-insert,8,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

In my opinion, we need to b",user,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1
e03ef85aec8b445190e519003d884092,A1TW2BZRRS874Z,argumentative,Low,High,api,user,text-insert,9,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

In my opinion, we need to be",user,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1
e03ef85aec8b445190e519003d884092,A1TW2BZRRS874Z,argumentative,Low,High,api,user,text-insert,10,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

In my opinion, we need to be e",user,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1
e03ef85aec8b445190e519003d884092,A1TW2BZRRS874Z,argumentative,Low,High,api,user,text-insert,11,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

In my opinion, we need to be ev",user,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1
e03ef85aec8b445190e519003d884092,A1TW2BZRRS874Z,argumentative,Low,High,api,user,text-insert,12,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

In my opinion, we need to be eve",user,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1
e03ef85aec8b445190e519003d884092,A1TW2BZRRS874Z,argumentative,Low,High,api,user,text-insert,13,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

In my opinion, we need to be even",user,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1
e03ef85aec8b445190e519003d884092,A1TW2BZRRS874Z,argumentative,Low,High,api,user,text-insert,14,"How Worried Should We Be About Screen Time During the Pandemic?

The coronavirus pandemic ended the screen time debate: Screens won. We all now find ourselves on our screens for school, for work and for connecting with family and friends during this time of social distancing and increased isolation.

But should we be worried about this excessive screen use right now? Or should we finally get over it and embrace the benefits of our digital devices?

---

In my opinion, we need to be even m",user,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1
