session_id,worker_id,genre,satisfaction,confidence,ownershipSurvey,ownershipMetadata,eventName,event_id,currentDoc,eventSource,sentIndex,compose,delete,relocate,reflect,seekSugg,acceptSugg,dismissSugg,reviseSugg,reviseUser,lowModification,highModification,highTemp,lowTemp,sentSeq
9b4461a4349f43b8b12dea3e34256caa,A2W121DQXNQK1,argumentative,Low,Low,user,user,text-delete,0,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion",user,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1
9b4461a4349f43b8b12dea3e34256caa,A2W121DQXNQK1,argumentative,Low,Low,user,user,text-delete,1,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinio",user,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1
9b4461a4349f43b8b12dea3e34256caa,A2W121DQXNQK1,argumentative,Low,Low,user,user,text-delete,2,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opini",user,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1
9b4461a4349f43b8b12dea3e34256caa,A2W121DQXNQK1,argumentative,Low,Low,user,user,text-delete,3,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opin",user,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1
9b4461a4349f43b8b12dea3e34256caa,A2W121DQXNQK1,argumentative,Low,Low,user,user,text-delete,4,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opi",user,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1
9b4461a4349f43b8b12dea3e34256caa,A2W121DQXNQK1,argumentative,Low,Low,user,user,text-delete,5,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my op",user,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1
9b4461a4349f43b8b12dea3e34256caa,A2W121DQXNQK1,argumentative,Low,Low,user,user,text-delete,6,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my o",user,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1
9b4461a4349f43b8b12dea3e34256caa,A2W121DQXNQK1,argumentative,Low,Low,user,user,text-delete,7,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my",user,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1
9b4461a4349f43b8b12dea3e34256caa,A2W121DQXNQK1,argumentative,Low,Low,user,user,text-delete,8,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In m",user,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1
9b4461a4349f43b8b12dea3e34256caa,A2W121DQXNQK1,argumentative,Low,Low,user,user,text-delete,9,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In",user,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1
