session_id,worker_id,genre,satisfaction,confidence,ownershipSurvey,ownershipMetadata,eventName,event_id,currentDoc,eventSource,sentIndex,sentSeq,compose,delete,relocate,reflect,seekSugg,acceptSugg,dismissSugg,reviseSugg,reviseUser,lowModification,highModification,highTemp,lowTemp
1c7dcfd367a343449113516e395fed55,A2EED3HLTA96CP,creative,Low,High,api,api,text-insert,0,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.

Y",user,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1c7dcfd367a343449113516e395fed55,A2EED3HLTA96CP,creative,Low,High,api,api,text-insert,1,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.

Yo",user,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1c7dcfd367a343449113516e395fed55,A2EED3HLTA96CP,creative,Low,High,api,api,text-insert,2,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.

Yop",user,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1c7dcfd367a343449113516e395fed55,A2EED3HLTA96CP,creative,Low,High,api,api,text-insert,3,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.

Yopu",user,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1c7dcfd367a343449113516e395fed55,A2EED3HLTA96CP,creative,Low,High,api,api,text-delete,4,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.

Yop",user,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1c7dcfd367a343449113516e395fed55,A2EED3HLTA96CP,creative,Low,High,api,api,text-delete,5,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.

Yo",user,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1c7dcfd367a343449113516e395fed55,A2EED3HLTA96CP,creative,Low,High,api,api,text-insert,6,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.

You",user,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1c7dcfd367a343449113516e395fed55,A2EED3HLTA96CP,creative,Low,High,api,api,text-insert,7,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.

You a",user,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1c7dcfd367a343449113516e395fed55,A2EED3HLTA96CP,creative,Low,High,api,api,text-insert,8,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.

You ar",user,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1c7dcfd367a343449113516e395fed55,A2EED3HLTA96CP,creative,Low,High,api,api,text-insert,9,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.

You are",user,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1
