session_id,worker_id,genre,satisfaction,confidence,ownershipSurvey,ownershipMetadata,eventName,event_id,currentDoc,eventSource,sentIndex,compose,delete,relocate,reflect,seekSugg,acceptSugg,dismissSugg,reviseSugg,reviseUser,lowModification,highModification,highTemp,lowTemp,sentSeq
8590b229160046b698adbd688baf377f,APRZ7BR8C0ZMQ,argumentative,High,High,user,user,text-insert,0,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, k",user,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8590b229160046b698adbd688baf377f,APRZ7BR8C0ZMQ,argumentative,High,High,user,user,text-insert,1,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, ke",user,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8590b229160046b698adbd688baf377f,APRZ7BR8C0ZMQ,argumentative,High,High,user,user,text-insert,2,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, kee",user,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8590b229160046b698adbd688baf377f,APRZ7BR8C0ZMQ,argumentative,High,High,user,user,text-insert,3,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, keep",user,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8590b229160046b698adbd688baf377f,APRZ7BR8C0ZMQ,argumentative,High,High,user,user,text-insert,4,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, keepi",user,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8590b229160046b698adbd688baf377f,APRZ7BR8C0ZMQ,argumentative,High,High,user,user,text-insert,5,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, keepin",user,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8590b229160046b698adbd688baf377f,APRZ7BR8C0ZMQ,argumentative,High,High,user,user,text-insert,6,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, keeping",user,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8590b229160046b698adbd688baf377f,APRZ7BR8C0ZMQ,argumentative,High,High,user,user,text-insert,7,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, keeping u",user,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8590b229160046b698adbd688baf377f,APRZ7BR8C0ZMQ,argumentative,High,High,user,user,text-insert,8,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, keeping up",user,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8590b229160046b698adbd688baf377f,APRZ7BR8C0ZMQ,argumentative,High,High,user,user,text-insert,9,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, keeping up w",user,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1
