,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1630697415702,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,,5,30,0.75,1,0,1,0
1,text-insert,user,1630697419645,"{'ops': [{'retain': 123}, {'insert': ' '}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],0,,5,30,0.75,1,0,1,1
2,suggestion-get,user,1630697421157,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],0,,5,30,0.75,1,0,1,2
3,suggestion-open,api,1630697423226,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,"[{'index': 0, 'original': '\n\nTropes:', 'trimmed': 'Tropes:', 'probability': 7.524764586446089e-06}, {'index': 1, 'original': 'As the plot unfolds, we find that Matt Damon has been abducted by aliens to extort the secret of emotion from him.', 'trimmed': 'As the plot unfolds, we find that Matt Damon has been abducted by aliens to extort the secret of emotion from him.', 'probability': 3.919624184217348e-26}, {'index': 2, 'original': '\n\nLittle Mikey menaces a convenience store clerk in order to get free Slurpees.', 'trimmed': 'Little Mikey menaces a convenience store clerk in order to get free Slurpees.', 'probability': 9.292891591766562e-27}, {'index': 3, 'original': 'It turns out, the alien wants to work with Damon to create a movie that will change the universe.', 'trimmed': 'It turns out, the alien wants to work with Damon to create a movie that will change the universe.', 'probability': 2.693954592547282e-29}, {'index': 4, 'original': 'The aliens are determined to figure out what makes Matt Damon so special that thousands of people would risk their lives to get him back.', 'trimmed': 'The aliens are determined to figure out what makes Matt Damon so special that thousands of people would risk their lives to get him back.', 'probability': 4.300919293693546e-18}]",0,,5,30,0.75,1,0,1,3
4,suggestion-hover,user,1630697424599,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],0,4,5,30,0.75,1,0,1,4
5,suggestion-hover,user,1630697424899,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],0,3,5,30,0.75,1,0,1,5
6,suggestion-hover,user,1630697425682,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],0,4,5,30,0.75,1,0,1,6
7,suggestion-hover,user,1630697426072,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],0,4,5,30,0.75,1,0,1,7
8,suggestion-select,user,1630697432559,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],4,4,5,30,0.75,1,0,1,8
9,suggestion-close,api,1630697432559,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],4,4,5,30,0.75,1,0,1,9
10,text-insert,api,1630697432566,"{'ops': [{'retain': 124}, {'insert': 'The aliens are determined to figure out what makes Matt Damon so special that thousands of people would risk their lives to get him back.'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The aliens are determined to figure out what makes Matt Damon so special that thousands of people would risk their lives to get him back.",261,[],4,4,5,30,0.75,1,0,1,10
11,text-insert,user,1630697434560,"{'ops': [{'retain': 261}, {'insert': ' '}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The aliens are determined to figure out what makes Matt Damon so special that thousands of people would risk their lives to get him back. ",262,[],4,4,5,30,0.75,1,0,1,11
12,suggestion-get,user,1630697434678,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The aliens are determined to figure out what makes Matt Damon so special that thousands of people would risk their lives to get him back. ",262,[],4,4,5,30,0.75,1,0,1,12
13,suggestion-open,api,1630697436646,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The aliens are determined to figure out what makes Matt Damon so special that thousands of people would risk their lives to get him back. ",262,"[{'index': 0, 'original': '\n\nWill Smith, Mila Kunis and Ben Affleck star in this futuristic tale about a man who wakes up to find himself imprisoned with no', 'trimmed': 'Will Smith, Mila Kunis and Ben Affleck star in this futuristic tale about a man who wakes up to find himself imprisoned with no', 'probability': 8.17620000622501e-21}, {'index': 1, 'original': '\n\nThe film is based on the short story of the same name, which was published as part of a collection titled The Paper Menagerie and', 'trimmed': 'The film is based on the short story of the same name, which was published as part of a collection titled The Paper Menagerie and', 'probability': 6.31647347465159e-14}, {'index': 2, 'original': '\n\nThe aliens try to replicate Matt Damon, hoping that the experiment will produce the same results.', 'trimmed': 'The aliens try to replicate Matt Damon, hoping that the experiment will produce the same results.', 'probability': 3.8315602528601465e-21}]",0,4,5,30,0.75,1,0,1,13
14,suggestion-hover,user,1630697438332,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The aliens are determined to figure out what makes Matt Damon so special that thousands of people would risk their lives to get him back. ",262,[],0,0,5,30,0.75,1,0,1,14
15,suggestion-hover,user,1630697442015,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The aliens are determined to figure out what makes Matt Damon so special that thousands of people would risk their lives to get him back. ",262,[],0,0,5,30,0.75,1,0,1,15
16,suggestion-close,user,1630697442740,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The aliens are determined to figure out what makes Matt Damon so special that thousands of people would risk their lives to get him back. ",262,[],0,0,5,30,0.75,1,0,1,16
17,suggestion-get,user,1630697445143,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The aliens are determined to figure out what makes Matt Damon so special that thousands of people would risk their lives to get him back. ",262,[],0,0,5,30,0.75,1,0,1,17
