,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1629134804011,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.",271,[],0,,5,30,0.75,1,0,1,0
1,text-insert,user,1629134814319,"{'ops': [{'retain': 271}, {'insert': '\n'}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.
",271,[],0,,5,30,0.75,1,0,1,1
2,suggestion-get,user,1629134817386,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.
",272,[],0,,5,30,0.75,1,0,1,2
3,suggestion-open,api,1629134819400,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.
",272,"[{'index': 0, 'original': '\nIn a world where the line between magic and technology is beginning to blur, will humanity once again rise to dominance?', 'trimmed': 'In a world where the line between magic and technology is beginning to blur, will humanity once again rise to dominance?', 'probability': 7.433430221435652e-17}, {'index': 1, 'original': '\nOnce Human', 'trimmed': 'Once Human', 'probability': 7.431853569651416e-26}, {'index': 2, 'original': '\nA thousand years ago, when Earth was still young, a mighty civilization of humans used forgotten magic to build countless wonders.', 'trimmed': 'A thousand years ago, when Earth was still young, a mighty civilization of humans used forgotten magic to build countless wonders.', 'probability': 7.359136854261695e-27}, {'index': 3, 'original': '\nAs the story begins, a young man named Watashi is living a boring life in the provincial town of Kunimi.', 'trimmed': 'As the story begins, a young man named Watashi is living a boring life in the provincial town of Kunimi.', 'probability': 1.7244493307409195e-21}, {'index': 4, 'original': '\nA very special student', 'trimmed': 'A very special student', 'probability': 2.7353742186153296e-26}]",0,,5,30,0.75,1,0,1,3
4,suggestion-hover,user,1629134819597,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.
",272,[],0,0,5,30,0.75,1,0,1,4
5,suggestion-hover,user,1629134820346,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.
",272,[],0,1,5,30,0.75,1,0,1,5
6,suggestion-hover,user,1629134820447,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.
",272,[],0,2,5,30,0.75,1,0,1,6
7,suggestion-hover,user,1629134820930,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.
",272,[],0,3,5,30,0.75,1,0,1,7
8,suggestion-hover,user,1629134820999,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.
",272,[],0,4,5,30,0.75,1,0,1,8
9,suggestion-hover,user,1629134824346,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.
",272,[],0,4,5,30,0.75,1,0,1,9
10,suggestion-hover,user,1629134824414,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.
",272,[],0,3,5,30,0.75,1,0,1,10
11,suggestion-hover,user,1629134824814,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.
",272,[],0,2,5,30,0.75,1,0,1,11
12,suggestion-hover,user,1629134829163,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.
",272,[],0,3,5,30,0.75,1,0,1,12
13,suggestion-select,user,1629134833676,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.
",272,[],0,3,5,30,0.75,1,0,1,13
14,suggestion-close,api,1629134833677,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.
",272,[],0,3,5,30,0.75,1,0,1,14
15,text-insert,api,1629134833710,"{'ops': [{'retain': 273}, {'insert': 'As the story begins, a young man named Watashi is living a boring life in the provincial town of Kunimi.\n'}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.
As the story begins, a young man named Watashi is living a boring life in the provincial town of Kunimi.
",377,[],0,3,5,30,0.75,1,0,1,15
16,text-insert,user,1629134836228,"{'ops': [{'retain': 377}, {'insert': '\n'}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.
As the story begins, a young man named Watashi is living a boring life in the provincial town of Kunimi.

",377,[],0,3,5,30,0.75,1,0,1,16
17,text-insert,user,1629134838255,"{'ops': [{'retain': 378}, {'insert': 'W'}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.
As the story begins, a young man named Watashi is living a boring life in the provincial town of Kunimi.

W",379,[],0,3,5,30,0.75,1,0,1,17
18,text-insert,user,1629134838463,"{'ops': [{'retain': 379}, {'insert': 'a'}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.
As the story begins, a young man named Watashi is living a boring life in the provincial town of Kunimi.

Wa",380,[],0,3,5,30,0.75,1,0,1,18
19,text-insert,user,1629134838647,"{'ops': [{'retain': 380}, {'insert': 't'}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.
As the story begins, a young man named Watashi is living a boring life in the provincial town of Kunimi.

Wat",381,[],0,3,5,30,0.75,1,0,1,19
20,text-insert,user,1629134839220,"{'ops': [{'retain': 381}, {'insert': 'a'}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.
As the story begins, a young man named Watashi is living a boring life in the provincial town of Kunimi.

Wata",382,[],0,3,5,30,0.75,1,0,1,20
21,text-insert,user,1629134839524,"{'ops': [{'retain': 382}, {'insert': 's'}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.
As the story begins, a young man named Watashi is living a boring life in the provincial town of Kunimi.

Watas",383,[],0,3,5,30,0.75,1,0,1,21
22,text-insert,user,1629134839717,"{'ops': [{'retain': 383}, {'insert': 'h'}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.
As the story begins, a young man named Watashi is living a boring life in the provincial town of Kunimi.

Watash",384,[],0,3,5,30,0.75,1,0,1,22
23,text-insert,user,1629134840037,"{'ops': [{'retain': 384}, {'insert': 'i'}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.
As the story begins, a young man named Watashi is living a boring life in the provincial town of Kunimi.

Watashi",385,[],0,3,5,30,0.75,1,0,1,23
24,text-insert,user,1629134842430,"{'ops': [{'retain': 385}, {'insert': ' '}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.
As the story begins, a young man named Watashi is living a boring life in the provincial town of Kunimi.

Watashi ",386,[],0,3,5,30,0.75,1,0,1,24
