,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1629094706332,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.",271,[],0,,5,30,0.3,1,0,0,0
1,text-insert,user,1629094723717,"{'ops': [{'retain': 271}, {'insert': ' '}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. ",272,[],0,,5,30,0.3,1,0,0,1
2,text-insert,user,1629094724212,"{'ops': [{'retain': 272}, {'insert': '\n'}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. 
",272,[],0,,5,30,0.3,1,0,0,2
3,text-delete,user,1629094724815,"{'ops': [{'retain': 272}, {'delete': 1}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. ",272,[],0,,5,30,0.3,1,0,0,3
4,suggestion-get,user,1629094725021,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. ",272,[],0,,5,30,0.3,1,0,0,4
5,suggestion-open,api,1629094726877,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. ",272,"[{'index': 0, 'original': '\n\nThe world is now divided into three factions:', 'trimmed': 'The world is now divided into three factions:', 'probability': 4.1737362751096394e-17}, {'index': 1, 'original': '\n\nThe first book in the series, “The Last Wizard”, is now available on Amazon.', 'trimmed': 'The first book in the series, “The Last Wizard”, is now available on Amazon.', 'probability': 1.5948730658179716e-13}, {'index': 2, 'original': '\n\nThe first book in the series is The Awakening.', 'trimmed': 'The first book in the series is The Awakening.', 'probability': 1.7977772800461783e-14}, {'index': 3, 'original': '\n\nIn the first book of the series, The Last Wizard, the world is introduced to the last wizard, a young man named John.', 'trimmed': 'In the first book of the series, The Last Wizard, the world is introduced to the last wizard, a young man named John.', 'probability': 1.1988395743702216e-20}, {'index': 4, 'original': '\n\nThe first book in the series, The Last Wizard, is now available on Amazon.', 'trimmed': 'The first book in the series, The Last Wizard, is now available on Amazon.', 'probability': 1.0351895389720879e-16}]",0,,5,30,0.3,1,0,0,5
6,suggestion-hover,user,1629094727080,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. ",272,[],0,4,5,30,0.3,1,0,0,6
7,suggestion-hover,user,1629094727263,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. ",272,[],0,3,5,30,0.3,1,0,0,7
8,suggestion-hover,user,1629094727280,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. ",272,[],0,2,5,30,0.3,1,0,0,8
9,suggestion-hover,user,1629094728379,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. ",272,[],0,3,5,30,0.3,1,0,0,9
