,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1629431526723,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,,5,30,0.3,1,0,0,0
1,suggestion-get,user,1629431571162,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,,5,30,0.3,1,0,0,1
2,suggestion-open,api,1629431573097,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,"[{'index': 0, 'original': '\n\nThe alien has a problem.', 'trimmed': 'The alien has a problem.', 'probability': 1.5648201824423732e-16}, {'index': 1, 'original': '\n\nThe alien is a fan of Matt Damon, and is trying to bring him back to Earth to be with his family.', 'trimmed': 'The alien is a fan of Matt Damon, and is trying to bring him back to Earth to be with his family.', 'probability': 4.654903871489602e-16}, {'index': 2, 'original': '\n\nThe alien has been watching too many movies.', 'trimmed': 'The alien has been watching too many movies.', 'probability': 2.063360078473662e-12}, {'index': 3, 'original': '\n\nThe alien is taken aback by the lengths humanity goes through to retrieve Matt Damon, but is still determined to get rid of him.', 'trimmed': 'The alien is taken aback by the lengths humanity goes through to retrieve Matt Damon, but is still determined to get rid of him.', 'probability': 1.2001596943428002e-15}, {'index': 4, 'original': '\n\nThe alien has been keeping Damon in a cage and using him as a test subject for experiments.', 'trimmed': 'The alien has been keeping Damon in a cage and using him as a test subject for experiments.', 'probability': 9.319312885155045e-18}]",0,,5,30,0.3,1,0,0,2
3,suggestion-hover,user,1629431574999,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,4,5,30,0.3,1,0,0,3
4,suggestion-select,user,1629431575573,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,4,5,30,0.3,1,0,0,4
5,suggestion-close,api,1629431575574,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,4,5,30,0.3,1,0,0,5
6,text-insert,api,1629431575600,"{'ops': [{'retain': 124}, {'insert': '\nThe alien has been keeping Damon in a cage and using him as a test subject for experiments.\n'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
The alien has been keeping Damon in a cage and using him as a test subject for experiments.
",216,[],0,4,5,30,0.3,1,0,0,6
7,text-insert,user,1629431577554,"{'ops': [{'retain': 216}, {'insert': ' '}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
The alien has been keeping Damon in a cage and using him as a test subject for experiments.
 ",217,[],0,4,5,30,0.3,1,0,0,7
8,text-insert,user,1629431587118,"{'ops': [{'retain': 217}, {'insert': 'T'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
The alien has been keeping Damon in a cage and using him as a test subject for experiments.
 T",218,[],0,4,5,30,0.3,1,0,0,8
9,text-insert,user,1629431587171,"{'ops': [{'retain': 218}, {'insert': 'H'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
The alien has been keeping Damon in a cage and using him as a test subject for experiments.
 TH",219,[],0,4,5,30,0.3,1,0,0,9
10,text-insert,user,1629431587351,"{'ops': [{'retain': 219}, {'insert': 'E'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
The alien has been keeping Damon in a cage and using him as a test subject for experiments.
 THE",220,[],0,4,5,30,0.3,1,0,0,10
11,text-insert,user,1629431587433,"{'ops': [{'retain': 220}, {'insert': ' '}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
The alien has been keeping Damon in a cage and using him as a test subject for experiments.
 THE ",221,[],0,4,5,30,0.3,1,0,0,11
12,text-delete,user,1629431587882,"{'ops': [{'retain': 220}, {'delete': 1}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
The alien has been keeping Damon in a cage and using him as a test subject for experiments.
 THE",220,[],0,4,5,30,0.3,1,0,0,12
13,text-delete,user,1629431588041,"{'ops': [{'retain': 219}, {'delete': 1}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
The alien has been keeping Damon in a cage and using him as a test subject for experiments.
 TH",219,[],0,4,5,30,0.3,1,0,0,13
14,text-delete,user,1629431588180,"{'ops': [{'retain': 218}, {'delete': 1}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
The alien has been keeping Damon in a cage and using him as a test subject for experiments.
 T",218,[],0,4,5,30,0.3,1,0,0,14
