,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1629455560795,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly.",89,[],0,,5,30,0.3,1,0,0,0
1,text-insert,user,1629455565874,"{'ops': [{'retain': 89}, {'insert': ' '}]}",,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. ",90,[],0,,5,30,0.3,1,0,0,1
2,suggestion-get,user,1629455568728,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. ",90,[],0,,5,30,0.3,1,0,0,2
3,suggestion-open,api,1629455570564,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. ",90,"[{'index': 0, 'original': '\n\nThe ""Best Dad"" mug is now #2.', 'trimmed': 'The ""Best Dad"" mug is now #2.', 'probability': 9.691708283733319e-14}, {'index': 1, 'original': '\n\nThe actual ranking of Dads is determined by the amount of time that a Dad spends with his children.', 'trimmed': 'The actual ranking of Dads is determined by the amount of time that a Dad spends with his children.', 'probability': 7.260931933182806e-14}, {'index': 2, 'original': '\n\nThe ""World\'s Best Dad"" mug changes to show the actual ranking of Dads suddenly.', 'trimmed': 'The ""World\'s Best Dad"" mug changes to show the actual ranking of Dads suddenly.', 'probability': 2.079727210928546e-08}, {'index': 3, 'original': '\n\nThe ""World\'s Greatest Dad"" mug changes to show the actual ranking of Dads.', 'trimmed': 'The ""World\'s Greatest Dad"" mug changes to show the actual ranking of Dads.', 'probability': 4.0481384360182145e-09}, {'index': 4, 'original': '\n\nThe ""Dad"" mugs are all replaced with ""#1 Dad"" mugs.', 'trimmed': 'The ""Dad"" mugs are all replaced with ""#1 Dad"" mugs.', 'probability': 6.947972579339739e-12}]",0,,5,30,0.3,1,0,0,3
4,suggestion-hover,user,1629455577840,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. ",90,[],0,0,5,30,0.3,1,0,0,4
5,suggestion-hover,user,1629455578038,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. ",90,[],0,1,5,30,0.3,1,0,0,5
6,suggestion-hover,user,1629455578624,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. ",90,[],0,2,5,30,0.3,1,0,0,6
7,suggestion-hover,user,1629455587385,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. ",90,[],0,1,5,30,0.3,1,0,0,7
8,suggestion-hover,user,1629455587584,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. ",90,[],0,0,5,30,0.3,1,0,0,8
9,suggestion-select,user,1629455592164,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. ",90,[],0,0,5,30,0.3,1,0,0,9
10,suggestion-close,api,1629455592165,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. ",90,[],0,0,5,30,0.3,1,0,0,10
11,text-insert,api,1629455592177,"{'ops': [{'retain': 91}, {'insert': '\nThe ""Best Dad"" mug is now #2.\n'}]}",,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. 
The ""Best Dad"" mug is now #2.
",121,[],0,0,5,30,0.3,1,0,0,11
12,text-insert,user,1629455596270,"{'ops': [{'retain': 121}, {'insert': ' '}]}",,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. 
The ""Best Dad"" mug is now #2.
 ",122,[],0,0,5,30,0.3,1,0,0,12
13,text-delete,user,1629455597093,"{'ops': [{'retain': 121}, {'delete': 1}]}",,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. 
The ""Best Dad"" mug is now #2.
",121,[],0,0,5,30,0.3,1,0,0,13
