,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1629073244317,,,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day,",244,[],0,,5,30,0.75,1,0,1,0
1,text-insert,user,1629073249522,"{'ops': [{'retain': 244}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, ",245,[],0,,5,30,0.75,1,0,1,1
2,suggestion-get,user,1629073251658,,,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, ",245,[],0,,5,30,0.75,1,0,1,2
3,suggestion-open,api,1629073253430,,,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, ",245,"[{'index': 0, 'original': 'she happens to catch a glimpse of his true face, and is instantly repulsed.', 'trimmed': 'she happens to catch a glimpse of his true face, and is instantly repulsed.', 'probability': 4.7930605997649065e-17}, {'index': 1, 'original': 'a new guy moves into town.', 'trimmed': 'a new guy moves into town.', 'probability': 3.1967087755079135e-19}, {'index': 2, 'original': 'she’s arguing with her current boyfriend about the problems they’re having, and he says, “You want me to be more', 'trimmed': 'she’s arguing with her current boyfriend about the problems they’re having, and he says, “You want me to be more', 'probability': 3.338398788600553e-17}, {'index': 3, 'original': 'she finds out the truth.', 'trimmed': 'she finds out the truth.', 'probability': 1.162981100820304e-20}, {'index': 4, 'original': 'the shapeshifter takes another form and falls for a new girl.', 'trimmed': 'the shapeshifter takes another form and falls for a new girl.', 'probability': 1.6860039285215656e-18}]",0,,5,30,0.75,1,0,1,3
4,suggestion-hover,user,1629073253446,,,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, ",245,[],0,0,5,30,0.75,1,0,1,4
5,suggestion-hover,user,1629073261107,,,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, ",245,[],0,1,5,30,0.75,1,0,1,5
6,suggestion-hover,user,1629073261206,,,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, ",245,[],0,2,5,30,0.75,1,0,1,6
7,suggestion-hover,user,1629073261419,,,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, ",245,[],0,3,5,30,0.75,1,0,1,7
8,suggestion-hover,user,1629073261638,,,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, ",245,[],0,4,5,30,0.75,1,0,1,8
9,suggestion-select,user,1629073267759,,,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, ",245,[],0,4,5,30,0.75,1,0,1,9
10,suggestion-close,api,1629073267760,,,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, ",245,[],0,4,5,30,0.75,1,0,1,10
11,text-insert,api,1629073267775,"{'ops': [{'retain': 245}, {'insert': 'the shapeshifter takes another form and falls for a new girl.'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl.",306,[],0,4,5,30,0.75,1,0,1,11
12,text-insert,user,1629073270481,"{'ops': [{'retain': 306}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. ",307,[],0,4,5,30,0.75,1,0,1,12
13,text-insert,user,1629073271029,"{'ops': [{'retain': 307}, {'insert': 'H'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. H",308,[],0,4,5,30,0.75,1,0,1,13
14,text-insert,user,1629073271211,"{'ops': [{'retain': 308}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He",309,[],0,4,5,30,0.75,1,0,1,14
15,text-insert,user,1629073271431,"{'ops': [{'retain': 309}, {'insert': ""'""}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He'",310,[],0,4,5,30,0.75,1,0,1,15
16,text-insert,user,1629073271560,"{'ops': [{'retain': 310}, {'insert': 's'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's",311,[],0,4,5,30,0.75,1,0,1,16
17,text-insert,user,1629073271648,"{'ops': [{'retain': 311}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's ",312,[],0,4,5,30,0.75,1,0,1,17
18,text-insert,user,1629073271926,"{'ops': [{'retain': 312}, {'insert': 'd'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's d",313,[],0,4,5,30,0.75,1,0,1,18
19,text-insert,user,1629073272112,"{'ops': [{'retain': 313}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's de",314,[],0,4,5,30,0.75,1,0,1,19
20,text-insert,user,1629073272378,"{'ops': [{'retain': 314}, {'insert': 'c'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's dec",315,[],0,4,5,30,0.75,1,0,1,20
21,text-insert,user,1629073272509,"{'ops': [{'retain': 315}, {'insert': 'i'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's deci",316,[],0,4,5,30,0.75,1,0,1,21
22,text-insert,user,1629073272663,"{'ops': [{'retain': 316}, {'insert': 'd'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decid",317,[],0,4,5,30,0.75,1,0,1,22
23,text-insert,user,1629073272897,"{'ops': [{'retain': 317}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decide",318,[],0,4,5,30,0.75,1,0,1,23
24,text-insert,user,1629073273118,"{'ops': [{'retain': 318}, {'insert': 'd'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided",319,[],0,4,5,30,0.75,1,0,1,24
25,text-insert,user,1629073273244,"{'ops': [{'retain': 319}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided ",320,[],0,4,5,30,0.75,1,0,1,25
26,text-insert,user,1629073273413,"{'ops': [{'retain': 320}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided t",321,[],0,4,5,30,0.75,1,0,1,26
27,text-insert,user,1629073273530,"{'ops': [{'retain': 321}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided th",322,[],0,4,5,30,0.75,1,0,1,27
28,text-insert,user,1629073273639,"{'ops': [{'retain': 322}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided tha",323,[],0,4,5,30,0.75,1,0,1,28
29,text-insert,user,1629073273693,"{'ops': [{'retain': 323}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that",324,[],0,4,5,30,0.75,1,0,1,29
30,text-insert,user,1629073273773,"{'ops': [{'retain': 324}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that ",325,[],0,4,5,30,0.75,1,0,1,30
31,text-insert,user,1629073276629,"{'ops': [{'retain': 325}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that t",326,[],0,4,5,30,0.75,1,0,1,31
32,text-insert,user,1629073276715,"{'ops': [{'retain': 326}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that th",327,[],0,4,5,30,0.75,1,0,1,32
33,text-insert,user,1629073276811,"{'ops': [{'retain': 327}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that the",328,[],0,4,5,30,0.75,1,0,1,33
34,text-insert,user,1629073276880,"{'ops': [{'retain': 328}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that the ",329,[],0,4,5,30,0.75,1,0,1,34
35,text-insert,user,1629073277045,"{'ops': [{'retain': 329}, {'insert': 'g'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that the g",330,[],0,4,5,30,0.75,1,0,1,35
36,text-insert,user,1629073277126,"{'ops': [{'retain': 330}, {'insert': 'i'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that the gi",331,[],0,4,5,30,0.75,1,0,1,36
37,text-insert,user,1629073277260,"{'ops': [{'retain': 331}, {'insert': 'r'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that the gir",332,[],0,4,5,30,0.75,1,0,1,37
38,text-insert,user,1629073277342,"{'ops': [{'retain': 332}, {'insert': 'l'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that the girl",333,[],0,4,5,30,0.75,1,0,1,38
39,text-insert,user,1629073277455,"{'ops': [{'retain': 333}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that the girl ",334,[],0,4,5,30,0.75,1,0,1,39
40,text-insert,user,1629073277617,"{'ops': [{'retain': 334}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that the girl h",335,[],0,4,5,30,0.75,1,0,1,40
41,text-insert,user,1629073277727,"{'ops': [{'retain': 335}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that the girl he",336,[],0,4,5,30,0.75,1,0,1,41
42,text-insert,user,1629073277818,"{'ops': [{'retain': 336}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that the girl he ",337,[],0,4,5,30,0.75,1,0,1,42
43,text-insert,user,1629073277958,"{'ops': [{'retain': 337}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that the girl he h",338,[],0,4,5,30,0.75,1,0,1,43
44,text-insert,user,1629073278106,"{'ops': [{'retain': 338}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that the girl he ha",339,[],0,4,5,30,0.75,1,0,1,44
45,text-insert,user,1629073278258,"{'ops': [{'retain': 339}, {'insert': 'd'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that the girl he had",340,[],0,4,5,30,0.75,1,0,1,45
46,text-insert,user,1629073278362,"{'ops': [{'retain': 340}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that the girl he had ",341,[],0,4,5,30,0.75,1,0,1,46
47,text-insert,user,1629073278683,"{'ops': [{'retain': 341}, {'insert': 'p'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that the girl he had p",342,[],0,4,5,30,0.75,1,0,1,47
48,text-insert,user,1629073278799,"{'ops': [{'retain': 342}, {'insert': 'u'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that the girl he had pu",343,[],0,4,5,30,0.75,1,0,1,48
49,text-insert,user,1629073278815,"{'ops': [{'retain': 343}, {'insert': 'r'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that the girl he had pur",344,[],0,4,5,30,0.75,1,0,1,49
50,text-insert,user,1629073279639,"{'ops': [{'retain': 344}, {'insert': 's'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that the girl he had purs",345,[],0,4,5,30,0.75,1,0,1,50
51,text-insert,user,1629073279771,"{'ops': [{'retain': 345}, {'insert': 'u'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that the girl he had pursu",346,[],0,4,5,30,0.75,1,0,1,51
52,text-insert,user,1629073279858,"{'ops': [{'retain': 346}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that the girl he had pursue",347,[],0,4,5,30,0.75,1,0,1,52
53,text-insert,user,1629073280060,"{'ops': [{'retain': 347}, {'insert': 'd'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that the girl he had pursued",348,[],0,4,5,30,0.75,1,0,1,53
54,text-insert,user,1629073280134,"{'ops': [{'retain': 348}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that the girl he had pursued ",349,[],0,4,5,30,0.75,1,0,1,54
55,text-insert,user,1629073280307,"{'ops': [{'retain': 349}, {'insert': 'w'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that the girl he had pursued w",350,[],0,4,5,30,0.75,1,0,1,55
56,text-insert,user,1629073280356,"{'ops': [{'retain': 350}, {'insert': 'i'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that the girl he had pursued wi",351,[],0,4,5,30,0.75,1,0,1,56
57,text-insert,user,1629073280476,"{'ops': [{'retain': 351}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that the girl he had pursued wit",352,[],0,4,5,30,0.75,1,0,1,57
58,text-insert,user,1629073280515,"{'ops': [{'retain': 352}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that the girl he had pursued with",353,[],0,4,5,30,0.75,1,0,1,58
59,text-insert,user,1629073280588,"{'ops': [{'retain': 353}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that the girl he had pursued with ",354,[],0,4,5,30,0.75,1,0,1,59
60,text-insert,user,1629073280743,"{'ops': [{'retain': 354}, {'insert': 's'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that the girl he had pursued with s",355,[],0,4,5,30,0.75,1,0,1,60
61,text-insert,user,1629073280825,"{'ops': [{'retain': 355}, {'insert': 'o'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She’s unaware that she’s actually been dating the same guy over and over; a shapeshifter who’s fallen for her, and is certain he’s going to get it right this time.

One day, the shapeshifter takes another form and falls for a new girl. He's decided that the girl he had pursued with so",356,[],0,4,5,30,0.75,1,0,1,61
