,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1630362552277,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.",234,[],0,,5,30,0.3,1,0,0,0
1,text-insert,user,1630362568777,"{'ops': [{'retain': 234}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,,5,30,0.3,1,0,0,1
2,cursor-backward,user,1630362597555,,"{'index': 198, 'length': 0}","A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",198,[],0,,5,30,0.3,1,0,0,2
3,cursor-forward,user,1630362599601,,"{'index': 235, 'length': 0}","A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,,5,30,0.3,1,0,0,3
4,text-insert,user,1630362600448,"{'ops': [{'retain': 235}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.  ",236,[],0,,5,30,0.3,1,0,0,4
5,suggestion-get,user,1630362600990,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.  ",236,[],0,,5,30,0.3,1,0,0,5
6,suggestion-open,api,1630362602886,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.  ",236,"[{'index': 0, 'original': ""\n\nA woman is in a relationship with a man who seems to be perfect for her, but she can't help but think that there's something"", 'trimmed': ""A woman is in a relationship with a man who seems to be perfect for her, but she can't help but think that there's something"", 'probability': 1.0079121706050153e-12}, {'index': 1, 'original': ""\n\nA man is in love with a woman who's in love with a man who's in love with another woman."", 'trimmed': ""A man is in love with a woman who's in love with a man who's in love with another woman."", 'probability': 2.0806062798301543e-10}, {'index': 2, 'original': ""\n\nA man is a werewolf, but he's not a monster."", 'trimmed': ""A man is a werewolf, but he's not a monster."", 'probability': 2.452990167440298e-17}, {'index': 3, 'original': '\n\nA young woman is kidnapped and held captive by a man who claims to be in love with her.', 'trimmed': 'A young woman is kidnapped and held captive by a man who claims to be in love with her.', 'probability': 1.7037514192039468e-12}]",0,,5,30,0.3,1,0,0,6
7,suggestion-hover,user,1630362602891,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.  ",236,[],0,0,5,30,0.3,1,0,0,7
8,suggestion-hover,user,1630362603931,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.  ",236,[],0,1,5,30,0.3,1,0,0,8
9,suggestion-hover,user,1630362603980,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.  ",236,[],0,2,5,30,0.3,1,0,0,9
