,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1630008800166,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.",234,[],0,,5,30,0.75,1,0,1,0
1,text-insert,user,1630008827598,"{'ops': [{'retain': 234}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,,5,30,0.75,1,0,1,1
2,suggestion-get,user,1630008834932,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,,5,30,0.75,1,0,1,2
3,suggestion-open,api,1630008836974,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,"[{'index': 0, 'original': 'Written by David Carroll <davidc@atom.ansto.gov.au>', 'trimmed': 'Written by David Carroll <davidc@atom.ansto.gov.au>', 'probability': 0.0008407099826522278}, {'index': 1, 'original': 'Written by Phil Gorn', 'trimmed': 'Written by Phil Gorn', 'probability': 1.3988711080229034e-16}, {'index': 2, 'original': '\n\nA man and a woman who are complete strangers find themselves stranded together in the desert after their cars break down.', 'trimmed': 'A man and a woman who are complete strangers find themselves stranded together in the desert after their cars break down.', 'probability': 1.5852952823536277e-16}, {'index': 3, 'original': '\n\nMystery/Romance', 'trimmed': 'Mystery/Romance', 'probability': 2.1184134258315276e-21}, {'index': 4, 'original': '(3,000 words)', 'trimmed': '(3,000 words)', 'probability': 1.8663771193225126e-16}]",0,,5,30,0.75,1,0,1,3
4,suggestion-hover,user,1630008836996,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,2,5,30,0.75,1,0,1,4
5,suggestion-hover,user,1630008840450,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,3,5,30,0.75,1,0,1,5
6,suggestion-hover,user,1630008840498,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,4,5,30,0.75,1,0,1,6
7,suggestion-close,user,1630008841360,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,4,5,30,0.75,1,0,1,7
8,text-insert,user,1630008849104,"{'ops': [{'retain': 235}, {'insert': '\n'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 
",235,[],0,4,5,30,0.75,1,0,1,8
9,text-insert,user,1630008849560,"{'ops': [{'retain': 236}, {'insert': '\n'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

",236,[],0,4,5,30,0.75,1,0,1,9
10,text-insert,user,1630008850426,"{'ops': [{'retain': 237}, {'insert': 'I'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

I",238,[],0,4,5,30,0.75,1,0,1,10
11,text-insert,user,1630008850628,"{'ops': [{'retain': 238}, {'insert': 'f'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

If",239,[],0,4,5,30,0.75,1,0,1,11
12,text-insert,user,1630008850778,"{'ops': [{'retain': 239}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

If ",240,[],0,4,5,30,0.75,1,0,1,12
13,text-insert,user,1630008851128,"{'ops': [{'retain': 240}, {'insert': 's'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

If s",241,[],0,4,5,30,0.75,1,0,1,13
14,text-insert,user,1630008851224,"{'ops': [{'retain': 241}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

If sh",242,[],0,4,5,30,0.75,1,0,1,14
15,text-insert,user,1630008851352,"{'ops': [{'retain': 242}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

If she",243,[],0,4,5,30,0.75,1,0,1,15
16,text-insert,user,1630008851536,"{'ops': [{'retain': 243}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

If she ",244,[],0,4,5,30,0.75,1,0,1,16
17,text-insert,user,1630008852102,"{'ops': [{'retain': 244}, {'insert': 'k'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

If she k",245,[],0,4,5,30,0.75,1,0,1,17
18,text-insert,user,1630008852248,"{'ops': [{'retain': 245}, {'insert': 'n'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

If she kn",246,[],0,4,5,30,0.75,1,0,1,18
19,text-insert,user,1630008852594,"{'ops': [{'retain': 246}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

If she kne",247,[],0,4,5,30,0.75,1,0,1,19
20,text-insert,user,1630008852734,"{'ops': [{'retain': 247}, {'insert': 'w'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

If she knew",248,[],0,4,5,30,0.75,1,0,1,20
