,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1629477773189,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.",271,[],0,,5,30,0.3,1,0,0,0
1,suggestion-get,user,1629477781255,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.",271,[],0,,5,30,0.3,1,0,0,1
2,suggestion-open,api,1629477783083,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.",271,"[{'index': 0, 'original': '\n\nThe first book in a new series, The Last Mage is a fast-paced, action-packed epic fantasy adventure.', 'trimmed': 'The first book in a new series, The Last Mage is a fast-paced, action-packed epic fantasy adventure.', 'probability': 5.66147597952309e-17}, {'index': 1, 'original': '\n\nA young man named Riku leads a small band of survivors on a quest to find the fabled Mana Tree.', 'trimmed': 'A young man named Riku leads a small band of survivors on a quest to find the fabled Mana Tree.', 'probability': 3.101810403298357e-16}, {'index': 2, 'original': '\n\nThe first book in the series, The Mageborn Traitor, is available now.', 'trimmed': 'The first book in the series, The Mageborn Traitor, is available now.', 'probability': 3.5524049772371364e-12}, {'index': 3, 'original': '\n\nMana is a new series from Image Comics, written by the Eisner Award-winning team of Skottie Young (Rocket Racco', 'trimmed': 'Mana is a new series from Image Comics, written by the Eisner Award-winning team of Skottie Young (Rocket Racco', 'probability': 4.653456937873911e-13}, {'index': 4, 'original': '\n\nThe first book of the series, The Last Wizard, is currently available on Amazon.', 'trimmed': 'The first book of the series, The Last Wizard, is currently available on Amazon.', 'probability': 1.8043315326927386e-16}]",0,,5,30,0.3,1,0,0,2
3,suggestion-close,user,1629477790369,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.",271,[],0,,5,30,0.3,1,0,0,3
4,text-insert,user,1629477796256,"{'ops': [{'retain': 271}, {'insert': ' '}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. ",272,[],0,,5,30,0.3,1,0,0,4
5,text-insert,user,1629477796798,"{'ops': [{'retain': 272}, {'insert': 'T'}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. T",273,[],0,,5,30,0.3,1,0,0,5
6,text-insert,user,1629477797046,"{'ops': [{'retain': 273}, {'insert': 'h'}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. Th",274,[],0,,5,30,0.3,1,0,0,6
7,text-insert,user,1629477797206,"{'ops': [{'retain': 274}, {'insert': 'e'}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. The",275,[],0,,5,30,0.3,1,0,0,7
8,text-insert,user,1629477797374,"{'ops': [{'retain': 275}, {'insert': ' '}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. The ",276,[],0,,5,30,0.3,1,0,0,8
9,text-insert,user,1629477797502,"{'ops': [{'retain': 276}, {'insert': 'f'}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. The f",277,[],0,,5,30,0.3,1,0,0,9
