,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1629228668041,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.",271,[],0,,5,30,0.3,1,0,0,0
1,text-insert,user,1629228684769,"{'ops': [{'retain': 271}, {'insert': ' '}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. ",272,[],0,,5,30,0.3,1,0,0,1
2,suggestion-get,user,1629228685019,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. ",272,[],0,,5,30,0.3,1,0,0,2
3,suggestion-open,api,1629228686868,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. ",272,"[{'index': 0, 'original': '\n\nThe first book in the series, The Broken Crown, is now available on Amazon.', 'trimmed': 'The first book in the series, The Broken Crown, is now available on Amazon.', 'probability': 7.097319885676768e-16}, {'index': 1, 'original': '\n\nThe world is now a place of magic, and the humans who have survived are now the prey of the otherworldly invaders.', 'trimmed': 'The world is now a place of magic, and the humans who have survived are now the prey of the otherworldly invaders.', 'probability': 1.274606274778066e-19}, {'index': 2, 'original': '\n\nThe first novel in a new series from the author of the acclaimed “The Chronicles of the Black Company”.', 'trimmed': 'The first novel in a new series from the author of the acclaimed “The Chronicles of the Black Company”.', 'probability': 8.266247859967737e-15}, {'index': 3, 'original': '\n\nThe world of Mana is a world of magic, where the power of Mana flows through all living things.', 'trimmed': 'The world of Mana is a world of magic, where the power of Mana flows through all living things.', 'probability': 8.748074758736046e-17}, {'index': 4, 'original': '\n\nThe magic of the old gods is returning.', 'trimmed': 'The magic of the old gods is returning.', 'probability': 7.200968162730994e-11}]",0,,5,30,0.3,1,0,0,3
4,suggestion-down,user,1629228692971,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. ",272,[],1,,5,30,0.3,1,0,0,4
5,suggestion-down,user,1629228693155,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. ",272,[],2,,5,30,0.3,1,0,0,5
6,suggestion-down,user,1629228693348,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. ",272,[],3,,5,30,0.3,1,0,0,6
7,suggestion-down,user,1629228694787,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. ",272,[],4,,5,30,0.3,1,0,0,7
8,suggestion-select,user,1629228695915,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. ",272,[],4,,5,30,0.3,1,0,0,8
9,suggestion-close,api,1629228695915,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. ",272,[],4,,5,30,0.3,1,0,0,9
