,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1629987695448,,,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.",208,[],0,,5,30,0.3,1,0,0,0
1,text-insert,user,1629987711298,"{'ops': [{'retain': 208}, {'insert': ' '}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. ",209,[],0,,5,30,0.3,1,0,0,1
2,suggestion-get,user,1629987717558,,,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. ",209,[],0,,5,30,0.3,1,0,0,2
3,suggestion-open,api,1629987719936,,,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. ",209,"[{'index': 0, 'original': 'You are a young man who is about to commit suicide, but you are stopped by a woman who tells you that you have a special gift.', 'trimmed': 'You are a young man who is about to commit suicide, but you are stopped by a woman who tells you that you have a special gift.', 'probability': 1.4657348779888967e-15}, {'index': 1, 'original': 'The film is your life, and you are the star.', 'trimmed': 'The film is your life, and you are the star.', 'probability': 1.0659147740794986e-15}, {'index': 2, 'original': 'You see yourself as a baby, being born.', 'trimmed': 'You see yourself as a baby, being born.', 'probability': 1.6261749764302698e-12}, {'index': 3, 'original': 'You see yourself as a baby, and then as a child, and then as a teenager.', 'trimmed': 'You see yourself as a baby, and then as a child, and then as a teenager.', 'probability': 3.0746068884039095e-12}]",0,,5,30,0.3,1,0,0,3
4,suggestion-hover,user,1629987723760,,,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. ",209,[],0,0,5,30,0.3,1,0,0,4
5,suggestion-hover,user,1629987723908,,,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. ",209,[],0,1,5,30,0.3,1,0,0,5
6,suggestion-hover,user,1629987725132,,,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. ",209,[],0,2,5,30,0.3,1,0,0,6
7,suggestion-hover,user,1629987726436,,,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. ",209,[],0,1,5,30,0.3,1,0,0,7
8,suggestion-hover,user,1629987729550,,,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. ",209,[],0,2,5,30,0.3,1,0,0,8
9,suggestion-hover,user,1629987729658,,,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. ",209,[],0,1,5,30,0.3,1,0,0,9
10,suggestion-select,user,1629987732232,,,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. ",209,[],1,1,5,30,0.3,1,0,0,10
11,suggestion-close,api,1629987732238,,,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. ",209,[],1,1,5,30,0.3,1,0,0,11
12,text-insert,api,1629987732300,"{'ops': [{'retain': 209}, {'insert': 'The film is your life, and you are the star.'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. The film is your life, and you are the star.",253,[],1,1,5,30,0.3,1,0,0,12
13,text-insert,user,1629987734990,"{'ops': [{'retain': 253}, {'insert': ' '}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. The film is your life, and you are the star. ",254,[],1,1,5,30,0.3,1,0,0,13
14,suggestion-get,user,1629987736174,,,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. The film is your life, and you are the star. ",254,[],1,1,5,30,0.3,1,0,0,14
15,suggestion-open,api,1629987738386,,,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. The film is your life, and you are the star. ",254,"[{'index': 0, 'original': '\n\nThe film is a comedy, and you are the star.', 'trimmed': 'The film is a comedy, and you are the star.', 'probability': 1.9274666157619538e-09}, {'index': 1, 'original': '\n\nYou can see all the things you did wrong, and all the things you did right.', 'trimmed': 'You can see all the things you did wrong, and all the things you did right.', 'probability': 1.6180355007434855e-11}]",0,1,5,30,0.3,1,0,0,15
16,suggestion-hover,user,1629987738400,,,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. The film is your life, and you are the star. ",254,[],0,1,5,30,0.3,1,0,0,16
17,suggestion-get,user,1629987742876,,,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. The film is your life, and you are the star. ",254,[],0,1,5,30,0.3,1,0,0,17
