,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1629731245235,,,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""",280,[],0,,5,30,0.75,1,0,1,0
1,text-insert,user,1629731248805,"{'ops': [{'retain': 280}, {'insert': '\n'}]}",,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""
",280,[],0,,5,30,0.75,1,0,1,1
2,text-insert,user,1629731249188,"{'ops': [{'retain': 281}, {'insert': '\n'}]}",,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

",281,[],0,,5,30,0.75,1,0,1,2
3,suggestion-get,user,1629731250835,,,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

",282,[],0,,5,30,0.75,1,0,1,3
4,suggestion-open,api,1629731252660,,,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

",282,"[{'index': 0, 'original': '\nYou throw on some clothes, and call the number.', 'trimmed': 'You throw on some clothes, and call the number.', 'probability': 1.705408056893596e-22}, {'index': 1, 'original': ""\n\nYou don't know what to make of it."", 'trimmed': ""You don't know what to make of it."", 'probability': 2.925043578463466e-16}, {'index': 2, 'original': '\n\nWhat do you do?', 'trimmed': 'What do you do?', 'probability': 0.5215758371047061}, {'index': 3, 'original': ""\n\n\n\nYou'd think you were getting a call from a telemarketer."", 'trimmed': ""You'd think you were getting a call from a telemarketer."", 'probability': 7.876799916877769e-20}]",0,,5,30,0.75,1,0,1,4
5,suggestion-hover,user,1629731252664,,,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

",282,[],0,0,5,30,0.75,1,0,1,5
6,suggestion-select,user,1629731258303,,,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

",282,[],0,0,5,30,0.75,1,0,1,6
7,suggestion-close,api,1629731258303,,,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

",282,[],0,0,5,30,0.75,1,0,1,7
8,text-insert,api,1629731258307,"{'ops': [{'retain': 283}, {'insert': 'You throw on some clothes, and call the number.\n'}]}",,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

You throw on some clothes, and call the number.
",330,[],0,0,5,30,0.75,1,0,1,8
9,text-insert,user,1629731259490,"{'ops': [{'retain': 330}, {'insert': ' '}]}",,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

You throw on some clothes, and call the number.
 ",331,[],0,0,5,30,0.75,1,0,1,9
10,suggestion-get,user,1629731260336,,,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

You throw on some clothes, and call the number.
 ",331,[],0,0,5,30,0.75,1,0,1,10
11,suggestion-open,api,1629731262148,,,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

You throw on some clothes, and call the number.
 ",331,"[{'index': 0, 'original': 'An old familiar voice picks up on the other line, ""It\'s time to get to work.', 'trimmed': 'An old familiar voice picks up on the other line, ""It\'s time to get to work.', 'probability': 2.944780638864394e-19}, {'index': 1, 'original': 'It\'s a voice message, simply saying ""Treaty Room, 1600 Pennsylvania Ave.', 'trimmed': 'It\'s a voice message, simply saying ""Treaty Room, 1600 Pennsylvania Ave.', 'probability': 1.335241105421118e-22}, {'index': 2, 'original': ""It's an automated service that instructs you where to go, and what to do once you get there."", 'trimmed': ""It's an automated service that instructs you where to go, and what to do once you get there."", 'probability': 1.1920693668222964e-16}, {'index': 3, 'original': 'A voice asks ""Are you ready to begin?""', 'trimmed': 'A voice asks ""Are you ready to begin?""', 'probability': 8.393773574739315e-15}]",0,0,5,30,0.75,1,0,1,11
12,suggestion-hover,user,1629731266992,,,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

You throw on some clothes, and call the number.
 ",331,[],0,0,5,30,0.75,1,0,1,12
13,suggestion-select,user,1629731268748,,,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

You throw on some clothes, and call the number.
 ",331,[],0,0,5,30,0.75,1,0,1,13
14,suggestion-close,api,1629731268748,,,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

You throw on some clothes, and call the number.
 ",331,[],0,0,5,30,0.75,1,0,1,14
15,text-insert,api,1629731268753,"{'ops': [{'retain': 331}, {'insert': 'An old familiar voice picks up on the other line, ""It\'s time to get to work.'}]}",,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

You throw on some clothes, and call the number.
 An old familiar voice picks up on the other line, ""It's time to get to work.",407,[],0,0,5,30,0.75,1,0,1,15
16,cursor-backward,user,1629731271464,,"{'index': 330, 'length': 0}","You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

You throw on some clothes, and call the number.
 An old familiar voice picks up on the other line, ""It's time to get to work.",330,[],0,0,5,30,0.75,1,0,1,16
17,text-insert,user,1629731271618,"{'ops': [{'retain': 331}, {'insert': ' '}]}",,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

You throw on some clothes, and call the number.
  An old familiar voice picks up on the other line, ""It's time to get to work.",331,[],0,0,5,30,0.75,1,0,1,17
18,cursor-forward,user,1629731273330,,"{'index': 408, 'length': 0}","You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

You throw on some clothes, and call the number.
  An old familiar voice picks up on the other line, ""It's time to get to work.",408,[],0,0,5,30,0.75,1,0,1,18
19,text-insert,user,1629731273877,"{'ops': [{'retain': 408}, {'insert': ' '}]}",,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

You throw on some clothes, and call the number.
  An old familiar voice picks up on the other line, ""It's time to get to work. ",409,[],0,0,5,30,0.75,1,0,1,19
20,suggestion-get,user,1629731274418,,,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

You throw on some clothes, and call the number.
  An old familiar voice picks up on the other line, ""It's time to get to work. ",409,[],0,0,5,30,0.75,1,0,1,20
21,suggestion-open,api,1629731276283,,,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

You throw on some clothes, and call the number.
  An old familiar voice picks up on the other line, ""It's time to get to work. ",409,"[{'index': 0, 'original': 'We\'ve got a country to save.""', 'trimmed': 'We\'ve got a country to save.""', 'probability': 0.0006250198363872566}, {'index': 1, 'original': ""Sorry for the letter, but I didn't have a chance to talk with you before you left office."", 'trimmed': ""Sorry for the letter, but I didn't have a chance to talk with you before you left office."", 'probability': 5.743349712225648e-22}, {'index': 2, 'original': 'Meet me at the local library.', 'trimmed': 'Meet me at the local library.', 'probability': 5.1425544967214295e-30}, {'index': 3, 'original': 'We need you to make a trip to Camp David.', 'trimmed': 'We need you to make a trip to Camp David.', 'probability': 4.486750640419894e-21}, {'index': 4, 'original': ""We're going to be streaming live in 30 minutes."", 'trimmed': ""We're going to be streaming live in 30 minutes."", 'probability': 2.3060421771492804e-22}]",0,0,5,30,0.75,1,0,1,21
22,suggestion-hover,user,1629731276488,,,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

You throw on some clothes, and call the number.
  An old familiar voice picks up on the other line, ""It's time to get to work. ",409,[],0,0,5,30,0.75,1,0,1,22
23,suggestion-hover,user,1629731276522,,,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

You throw on some clothes, and call the number.
  An old familiar voice picks up on the other line, ""It's time to get to work. ",409,[],0,1,5,30,0.75,1,0,1,23
24,suggestion-select,user,1629731287155,,,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

You throw on some clothes, and call the number.
  An old familiar voice picks up on the other line, ""It's time to get to work. ",409,[],1,1,5,30,0.75,1,0,1,24
25,suggestion-close,api,1629731287156,,,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

You throw on some clothes, and call the number.
  An old familiar voice picks up on the other line, ""It's time to get to work. ",409,[],1,1,5,30,0.75,1,0,1,25
26,text-insert,api,1629731287158,"{'ops': [{'retain': 409}, {'insert': ""Sorry for the letter, but I didn't have a chance to talk with you before you left office.""}]}",,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

You throw on some clothes, and call the number.
  An old familiar voice picks up on the other line, ""It's time to get to work. Sorry for the letter, but I didn't have a chance to talk with you before you left office.",498,[],1,1,5,30,0.75,1,0,1,26
27,text-insert,user,1629731289257,"{'ops': [{'retain': 498}, {'insert': ' '}]}",,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

You throw on some clothes, and call the number.
  An old familiar voice picks up on the other line, ""It's time to get to work. Sorry for the letter, but I didn't have a chance to talk with you before you left office. ",499,[],1,1,5,30,0.75,1,0,1,27
