,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1629207684115,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,,5,30,0.3,1,0,0,0
1,suggestion-get,user,1629207689533,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,,5,30,0.3,1,0,0,1
2,suggestion-open,api,1629207691256,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,"[{'index': 0, 'original': '\n\nThe aliens are trying to figure out why they can’t just leave Damon alone.', 'trimmed': 'The aliens are trying to figure out why they can’t just leave Damon alone.', 'probability': 2.146828493186869e-15}, {'index': 1, 'original': '\n\nThe alien is a big fan of Matt Damon, and is trying to find out what he does on earth.', 'trimmed': 'The alien is a big fan of Matt Damon, and is trying to find out what he does on earth.', 'probability': 2.353300027886895e-18}, {'index': 2, 'original': ""\n\nThe aliens are planning to use Matt Damon to destroy Earth, but they don't know that he's actually a human."", 'trimmed': ""The aliens are planning to use Matt Damon to destroy Earth, but they don't know that he's actually a human."", 'probability': 1.3023045777818277e-17}, {'index': 3, 'original': '\n\nThe story is a bit silly, but the game is a lot of fun.', 'trimmed': 'The story is a bit silly, but the game is a lot of fun.', 'probability': 3.048072119393515e-16}]",0,,5,30,0.3,1,0,0,2
3,suggestion-hover,user,1629207691264,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,1,5,30,0.3,1,0,0,3
4,suggestion-hover,user,1629207695381,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,2,5,30,0.3,1,0,0,4
5,suggestion-hover,user,1629207695714,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,1,5,30,0.3,1,0,0,5
6,suggestion-hover,user,1629207695764,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,0,5,30,0.3,1,0,0,6
7,suggestion-hover,user,1629207696315,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,0,5,30,0.3,1,0,0,7
8,suggestion-hover,user,1629207696348,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,1,5,30,0.3,1,0,0,8
9,suggestion-hover,user,1629207696415,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,2,5,30,0.3,1,0,0,9
10,suggestion-hover,user,1629207696498,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,3,5,30,0.3,1,0,0,10
11,suggestion-hover,user,1629207696798,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,3,5,30,0.3,1,0,0,11
12,suggestion-hover,user,1629207700099,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,3,5,30,0.3,1,0,0,12
13,suggestion-hover,user,1629207700116,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,2,5,30,0.3,1,0,0,13
14,suggestion-hover,user,1629207700132,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,1,5,30,0.3,1,0,0,14
15,suggestion-hover,user,1629207700166,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,0,5,30,0.3,1,0,0,15
16,suggestion-close,user,1629207700598,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,0,5,30,0.3,1,0,0,16
17,text-insert,user,1629207701966,"{'ops': [{'retain': 123}, {'insert': ' '}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],0,0,5,30,0.3,1,0,0,17
18,text-insert,user,1629207702229,"{'ops': [{'retain': 124}, {'insert': 'T'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. T",125,[],0,0,5,30,0.3,1,0,0,18
19,text-insert,user,1629207702373,"{'ops': [{'retain': 125}, {'insert': 'h'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. Th",126,[],0,0,5,30,0.3,1,0,0,19
