,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1629286031304,,,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.",208,[],0,,5,30,0.75,1,0,1,0
1,text-insert,user,1629286036141,"{'ops': [{'retain': 208}, {'insert': '\n'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.
",208,[],0,,5,30,0.75,1,0,1,1
2,text-insert,user,1629286036342,"{'ops': [{'retain': 209}, {'insert': '\n'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.

",209,[],0,,5,30,0.75,1,0,1,2
3,text-insert,user,1629286051855,"{'ops': [{'retain': 210}, {'insert': 'R'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.

R",211,[],0,,5,30,0.75,1,0,1,3
4,text-insert,user,1629286052140,"{'ops': [{'retain': 211}, {'insert': 'e'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.

Re",212,[],0,,5,30,0.75,1,0,1,4
5,text-insert,user,1629286052655,"{'ops': [{'retain': 212}, {'insert': 'i'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.

Rei",213,[],0,,5,30,0.75,1,0,1,5
6,text-insert,user,1629286052755,"{'ops': [{'retain': 213}, {'insert': 'n'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.

Rein",214,[],0,,5,30,0.75,1,0,1,6
7,text-insert,user,1629286052954,"{'ops': [{'retain': 214}, {'insert': 'c'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.

Reinc",215,[],0,,5,30,0.75,1,0,1,7
8,text-insert,user,1629286053081,"{'ops': [{'retain': 215}, {'insert': 'a'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.

Reinca",216,[],0,,5,30,0.75,1,0,1,8
9,text-insert,user,1629286053324,"{'ops': [{'retain': 216}, {'insert': 'r'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.

Reincar",217,[],0,,5,30,0.75,1,0,1,9
