,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1630088266644,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.",271,[],0,,5,30,0.3,1,0,0,0
1,text-insert,user,1630088289810,"{'ops': [{'retain': 271}, {'insert': ' '}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. ",272,[],0,,5,30,0.3,1,0,0,1
2,text-insert,user,1630088307982,"{'ops': [{'retain': 272}, {'insert': '\n'}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. 
",272,[],0,,5,30,0.3,1,0,0,2
3,suggestion-get,user,1630088309066,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. 
",273,[],0,,5,30,0.3,1,0,0,3
4,suggestion-open,api,1630088311304,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. 
",273,"[{'index': 0, 'original': '\nThe story begins with the main character, a young man named Rook, who is the only one in his family to survive the alien invasion.', 'trimmed': 'The story begins with the main character, a young man named Rook, who is the only one in his family to survive the alien invasion.', 'probability': 9.455254766293641e-17}, {'index': 1, 'original': '\nThe story is told from the perspective of a young girl named Mana.', 'trimmed': 'The story is told from the perspective of a young girl named Mana.', 'probability': 2.378359731405582e-15}, {'index': 2, 'original': '\nThe game was developed by a team of three people, and was released on Steam on February 22, 2016.', 'trimmed': 'The game was developed by a team of three people, and was released on Steam on February 22, 2016.', 'probability': 5.531294302827848e-16}, {'index': 3, 'original': '\nThe story is told from the perspective of a young boy named Mana, who is the only person in the world with the ability to sense and use', 'trimmed': 'The story is told from the perspective of a young boy named Mana, who is the only person in the world with the ability to sense and use', 'probability': 2.2961753681545327e-15}, {'index': 4, 'original': '\nThe series was published in English by Del Rey Manga, and in French by Kana.', 'trimmed': 'The series was published in English by Del Rey Manga, and in French by Kana.', 'probability': 3.4097749546596796e-12}]",0,,5,30,0.3,1,0,0,4
5,suggestion-hover,user,1630088312254,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. 
",273,[],0,0,5,30,0.3,1,0,0,5
6,suggestion-hover,user,1630088313186,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. 
",273,[],0,1,5,30,0.3,1,0,0,6
7,suggestion-hover,user,1630088313394,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. 
",273,[],0,2,5,30,0.3,1,0,0,7
8,suggestion-hover,user,1630088314586,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. 
",273,[],0,1,5,30,0.3,1,0,0,8
9,suggestion-hover,user,1630088315436,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. 
",273,[],0,2,5,30,0.3,1,0,0,9
10,suggestion-hover,user,1630088316172,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. 
",273,[],0,3,5,30,0.3,1,0,0,10
11,suggestion-hover,user,1630088317044,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. 
",273,[],0,4,5,30,0.3,1,0,0,11
12,suggestion-close,user,1630088319602,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. 
",273,[],0,4,5,30,0.3,1,0,0,12
13,cursor-backward,user,1630088321326,,"{'index': 272, 'length': 0}","Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. 
",272,[],0,4,5,30,0.3,1,0,0,13
14,text-insert,user,1630088323734,"{'ops': [{'retain': 272}, {'insert': 'W'}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. W
",273,[],0,4,5,30,0.3,1,0,0,14
15,text-insert,user,1630088324014,"{'ops': [{'retain': 273}, {'insert': 'h'}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. Wh
",274,[],0,4,5,30,0.3,1,0,0,15
16,text-insert,user,1630088324292,"{'ops': [{'retain': 274}, {'insert': 'e'}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. Whe
",275,[],0,4,5,30,0.3,1,0,0,16
17,text-insert,user,1630088325314,"{'ops': [{'retain': 275}, {'insert': 'n'}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. When
",276,[],0,4,5,30,0.3,1,0,0,17
18,text-insert,user,1630088325508,"{'ops': [{'retain': 276}, {'insert': ' '}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. When 
",277,[],0,4,5,30,0.3,1,0,0,18
19,text-delete,user,1630088328396,"{'ops': [{'retain': 276}, {'delete': 1}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. When
",276,[],0,4,5,30,0.3,1,0,0,19
20,text-delete,user,1630088328622,"{'ops': [{'retain': 275}, {'delete': 1}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. Whe
",275,[],0,4,5,30,0.3,1,0,0,20
21,text-delete,user,1630088328808,"{'ops': [{'retain': 274}, {'delete': 1}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. Wh
",274,[],0,4,5,30,0.3,1,0,0,21
22,text-delete,user,1630088329018,"{'ops': [{'retain': 273}, {'delete': 1}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. W
",273,[],0,4,5,30,0.3,1,0,0,22
23,text-delete,user,1630088329350,"{'ops': [{'retain': 272}, {'delete': 1}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. 
",272,[],0,4,5,30,0.3,1,0,0,23
24,text-insert,user,1630088329914,"{'ops': [{'retain': 272}, {'insert': '\n'}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. 

",272,[],0,4,5,30,0.3,1,0,0,24
25,text-insert,user,1630088331206,"{'ops': [{'retain': 273}, {'insert': 'W'}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. 
W
",274,[],0,4,5,30,0.3,1,0,0,25
26,text-insert,user,1630088331520,"{'ops': [{'retain': 274}, {'insert': 'h'}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. 
Wh
",275,[],0,4,5,30,0.3,1,0,0,26
