,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1630640964494,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,,5,30,0.75,1,0,1,0
1,text-insert,user,1630640968903,"{'ops': [{'retain': 123}, {'insert': ' '}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],0,,5,30,0.75,1,0,1,1
2,text-insert,user,1630640972310,"{'ops': [{'retain': 124}, {'insert': 'T'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. T",125,[],0,,5,30,0.75,1,0,1,2
3,text-insert,user,1630640972535,"{'ops': [{'retain': 125}, {'insert': 'h'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. Th",126,[],0,,5,30,0.75,1,0,1,3
4,text-insert,user,1630640972635,"{'ops': [{'retain': 126}, {'insert': 'e'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The",127,[],0,,5,30,0.75,1,0,1,4
5,text-insert,user,1630640972732,"{'ops': [{'retain': 127}, {'insert': ' '}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The ",128,[],0,,5,30,0.75,1,0,1,5
6,text-insert,user,1630640972842,"{'ops': [{'retain': 128}, {'insert': 'a'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The a",129,[],0,,5,30,0.75,1,0,1,6
7,text-insert,user,1630640972924,"{'ops': [{'retain': 129}, {'insert': 'l'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The al",130,[],0,,5,30,0.75,1,0,1,7
8,text-insert,user,1630640972967,"{'ops': [{'retain': 130}, {'insert': 'i'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The ali",131,[],0,,5,30,0.75,1,0,1,8
9,text-insert,user,1630640973075,"{'ops': [{'retain': 131}, {'insert': 'e'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alie",132,[],0,,5,30,0.75,1,0,1,9
10,text-insert,user,1630640973153,"{'ops': [{'retain': 132}, {'insert': 'n'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alien",133,[],0,,5,30,0.75,1,0,1,10
11,text-insert,user,1630640973781,"{'ops': [{'retain': 133}, {'insert': ' '}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alien ",134,[],0,,5,30,0.75,1,0,1,11
12,text-insert,user,1630640978981,"{'ops': [{'retain': 134}, {'insert': 'h'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alien h",135,[],0,,5,30,0.75,1,0,1,12
13,text-insert,user,1630640979045,"{'ops': [{'retain': 135}, {'insert': 'a'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alien ha",136,[],0,,5,30,0.75,1,0,1,13
14,text-insert,user,1630640979125,"{'ops': [{'retain': 136}, {'insert': 's'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alien has",137,[],0,,5,30,0.75,1,0,1,14
15,text-insert,user,1630640979174,"{'ops': [{'retain': 137}, {'insert': ' '}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alien has ",138,[],0,,5,30,0.75,1,0,1,15
16,text-insert,user,1630640979322,"{'ops': [{'retain': 138}, {'insert': 'k'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alien has k",139,[],0,,5,30,0.75,1,0,1,16
17,text-insert,user,1630640979454,"{'ops': [{'retain': 139}, {'insert': 'i'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alien has ki",140,[],0,,5,30,0.75,1,0,1,17
18,text-insert,user,1630640979502,"{'ops': [{'retain': 140}, {'insert': 'd'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alien has kid",141,[],0,,5,30,0.75,1,0,1,18
19,text-insert,user,1630640979614,"{'ops': [{'retain': 141}, {'insert': 'n'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alien has kidn",142,[],0,,5,30,0.75,1,0,1,19
20,text-insert,user,1630640979772,"{'ops': [{'retain': 142}, {'insert': 'a'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alien has kidna",143,[],0,,5,30,0.75,1,0,1,20
21,text-insert,user,1630640980014,"{'ops': [{'retain': 143}, {'insert': 'p'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alien has kidnap",144,[],0,,5,30,0.75,1,0,1,21
22,text-insert,user,1630640980166,"{'ops': [{'retain': 144}, {'insert': 'p'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alien has kidnapp",145,[],0,,5,30,0.75,1,0,1,22
23,text-insert,user,1630640980252,"{'ops': [{'retain': 145}, {'insert': 'e'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alien has kidnappe",146,[],0,,5,30,0.75,1,0,1,23
24,text-insert,user,1630640980294,"{'ops': [{'retain': 146}, {'insert': 'd'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alien has kidnapped",147,[],0,,5,30,0.75,1,0,1,24
25,text-insert,user,1630640980355,"{'ops': [{'retain': 147}, {'insert': ' '}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alien has kidnapped ",148,[],0,,5,30,0.75,1,0,1,25
26,text-insert,user,1630640981061,"{'ops': [{'retain': 148}, {'insert': 'M'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alien has kidnapped M",149,[],0,,5,30,0.75,1,0,1,26
27,text-insert,user,1630640981223,"{'ops': [{'retain': 149}, {'insert': 'a'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alien has kidnapped Ma",150,[],0,,5,30,0.75,1,0,1,27
28,text-insert,user,1630640981394,"{'ops': [{'retain': 150}, {'insert': 't'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alien has kidnapped Mat",151,[],0,,5,30,0.75,1,0,1,28
29,text-insert,user,1630640981618,"{'ops': [{'retain': 151}, {'insert': 't'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alien has kidnapped Matt",152,[],0,,5,30,0.75,1,0,1,29
30,text-insert,user,1630640981840,"{'ops': [{'retain': 152}, {'insert': ' '}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alien has kidnapped Matt ",153,[],0,,5,30,0.75,1,0,1,30
31,text-insert,user,1630640981964,"{'ops': [{'retain': 153}, {'insert': 'b'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alien has kidnapped Matt b",154,[],0,,5,30,0.75,1,0,1,31
32,text-insert,user,1630640981986,"{'ops': [{'retain': 154}, {'insert': 'e'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alien has kidnapped Matt be",155,[],0,,5,30,0.75,1,0,1,32
33,text-insert,user,1630640982078,"{'ops': [{'retain': 155}, {'insert': 'c'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alien has kidnapped Matt bec",156,[],0,,5,30,0.75,1,0,1,33
34,text-insert,user,1630640982135,"{'ops': [{'retain': 156}, {'insert': 'a'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alien has kidnapped Matt beca",157,[],0,,5,30,0.75,1,0,1,34
35,text-insert,user,1630640982221,"{'ops': [{'retain': 157}, {'insert': 'u'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alien has kidnapped Matt becau",158,[],0,,5,30,0.75,1,0,1,35
36,text-insert,user,1630640982259,"{'ops': [{'retain': 158}, {'insert': 's'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alien has kidnapped Matt becaus",159,[],0,,5,30,0.75,1,0,1,36
37,text-insert,user,1630640982320,"{'ops': [{'retain': 159}, {'insert': 'e'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alien has kidnapped Matt because",160,[],0,,5,30,0.75,1,0,1,37
38,text-insert,user,1630640982471,"{'ops': [{'retain': 160}, {'insert': ' '}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alien has kidnapped Matt because ",161,[],0,,5,30,0.75,1,0,1,38
39,suggestion-get,user,1630640982574,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alien has kidnapped Matt because ",161,[],0,,5,30,0.75,1,0,1,39
