,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1629854836074,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,,5,30,0.75,1,0,1,0
1,text-insert,user,1629854838725,"{'ops': [{'retain': 123}, {'insert': ' '}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],0,,5,30,0.75,1,0,1,1
2,suggestion-get,user,1629854839301,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],0,,5,30,0.75,1,0,1,2
3,suggestion-open,api,1629854841312,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,"[{'index': 0, 'original': '\n\nThe other version has Matt Damon kidnapped by an alien.', 'trimmed': 'The other version has Matt Damon kidnapped by an alien.', 'probability': 2.3151336510278084e-23}, {'index': 1, 'original': 'Screenplay by Vinty Baker.', 'trimmed': 'Screenplay by Vinty Baker.', 'probability': 1.4142580693490092e-25}, {'index': 2, 'original': 'A team of agents is sent on a mission to Earth, confronting the alien about his actions.', 'trimmed': 'A team of agents is sent on a mission to Earth, confronting the alien about his actions.', 'probability': 2.2856127168281717e-30}, {'index': 3, 'original': ""\n\n5 minutes into the film...I'm already in tears."", 'trimmed': ""5 minutes into the film...I'm already in tears."", 'probability': 6.5922719204283995e-28}]",0,,5,30,0.75,1,0,1,3
4,suggestion-hover,user,1629854844575,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],0,1,5,30,0.75,1,0,1,4
5,suggestion-hover,user,1629854844591,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],0,2,5,30,0.75,1,0,1,5
6,suggestion-hover,user,1629854844608,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],0,3,5,30,0.75,1,0,1,6
7,cursor-backward,user,1629854848388,,"{'index': 97, 'length': 0}","An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",97,[],0,3,5,30,0.75,1,0,1,7
8,suggestion-close,user,1629854848392,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",97,[],0,3,5,30,0.75,1,0,1,8
9,cursor-forward,user,1629854849509,,"{'index': 124, 'length': 0}","An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],0,3,5,30,0.75,1,0,1,9
