,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1629745002561,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,,5,30,0.75,1,0,1,0
1,text-insert,user,1629745005027,"{'ops': [{'retain': 123}, {'insert': '\n'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
",123,[],0,,5,30,0.75,1,0,1,1
2,text-insert,user,1629745005546,"{'ops': [{'retain': 124}, {'insert': '\n'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

",124,[],0,,5,30,0.75,1,0,1,2
3,suggestion-get,user,1629745007393,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

",125,[],0,,5,30,0.75,1,0,1,3
4,suggestion-open,api,1629745009092,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

",125,"[{'index': 0, 'original': '\n\nSee more ▼', 'trimmed': 'See more ▼', 'probability': 1.1379493485335901e-11}, {'index': 1, 'original': '\n\nA little girl wants the moon to come out.', 'trimmed': 'A little girl wants the moon to come out.', 'probability': 3.7908948421026448e-28}, {'index': 2, 'original': '\n\nStarring J. K. Simmons, John Krasinski, Jonah Hill, and Danny McBride', 'trimmed': 'Starring J. K. Simmons, John Krasinski, Jonah Hill, and Danny McBride', 'probability': 1.3045327997826882e-24}, {'index': 3, 'original': '\n\nTaken 2 (2012)', 'trimmed': 'Taken 2 (2012)', 'probability': 1.7315749438682735e-08}]",0,,5,30,0.75,1,0,1,4
5,suggestion-hover,user,1629745010061,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

",125,[],0,0,5,30,0.75,1,0,1,5
6,suggestion-hover,user,1629745010144,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

",125,[],0,1,5,30,0.75,1,0,1,6
7,suggestion-get,user,1629745011520,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

",125,[],0,1,5,30,0.75,1,0,1,7
8,suggestion-close,api,1629745011521,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

",125,[],0,1,5,30,0.75,1,0,1,8
9,suggestion-open,api,1629745013198,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

",125,"[{'index': 0, 'original': '\n\nWritten by: John Hughes', 'trimmed': 'Written by: John Hughes', 'probability': 6.188592319314825e-20}, {'index': 1, 'original': '\n\nThe alien spaceship ran out of fuel, and they have landed their ship in a small town.', 'trimmed': 'The alien spaceship ran out of fuel, and they have landed their ship in a small town.', 'probability': 1.181913887067574e-25}, {'index': 2, 'original': '\n\nGET OUT OF THE HOUSE!', 'trimmed': 'GET OUT OF THE HOUSE!', 'probability': 4.420346896157606e-31}]",0,1,5,30,0.75,1,0,1,9
10,suggestion-hover,user,1629745013211,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

",125,[],0,1,5,30,0.75,1,0,1,10
11,suggestion-select,user,1629745016237,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

",125,[],1,1,5,30,0.75,1,0,1,11
12,suggestion-close,api,1629745016237,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

",125,[],1,1,5,30,0.75,1,0,1,12
13,text-insert,api,1629745016241,"{'ops': [{'retain': 126}, {'insert': '\nThe alien spaceship ran out of fuel, and they have landed their ship in a small town.\n'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.


The alien spaceship ran out of fuel, and they have landed their ship in a small town.
",212,[],1,1,5,30,0.75,1,0,1,13
14,cursor-backward,user,1629745018015,,"{'index': 127, 'length': 0}","An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.


The alien spaceship ran out of fuel, and they have landed their ship in a small town.
",127,[],1,1,5,30,0.75,1,0,1,14
