,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1629816781941,,,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.",257,[],0,,5,30,0.3,1,0,0,0
1,text-insert,user,1629816881510,"{'ops': [{'retain': 257}, {'insert': ' '}]}",,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation. ",258,[],0,,5,30,0.3,1,0,0,1
2,text-insert,user,1629816881685,"{'ops': [{'retain': 258}, {'insert': ' '}]}",,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.  ",259,[],0,,5,30,0.3,1,0,0,2
3,suggestion-get,user,1629816886541,,,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.  ",259,[],0,,5,30,0.3,1,0,0,3
4,suggestion-open,api,1629816888455,,,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.  ",259,"[{'index': 0, 'original': ' The rest of the world is now ruled by a single government, the Global Alliance, which is led by the mysterious and powerful Mr. Smith.', 'trimmed': 'The rest of the world is now ruled by a single government, the Global Alliance, which is led by the mysterious and powerful Mr. Smith.', 'probability': 3.365399238519823e-16}, {'index': 1, 'original': ' The United States is now the only country in the world, and it has become the most powerful nation on Earth.', 'trimmed': 'The United States is now the only country in the world, and it has become the most powerful nation on Earth.', 'probability': 1.341819580026775e-15}, {'index': 2, 'original': ' The U.S. is now the only superpower in the world, and the only nation capable of fighting off the alien invaders.', 'trimmed': 'The U.S. is now the only superpower in the world, and the only nation capable of fighting off the alien invaders.', 'probability': 2.9157851213407967e-14}, {'index': 3, 'original': ' The U.S. is now the most powerful country in the world, and the only one with the ability to launch nuclear weapons.', 'trimmed': 'The U.S. is now the most powerful country in the world, and the only one with the ability to launch nuclear weapons.', 'probability': 2.4952910161039123e-11}, {'index': 4, 'original': ' The world is now a place where war is a way of life, and the only way to survive is to fight.', 'trimmed': 'The world is now a place where war is a way of life, and the only way to survive is to fight.', 'probability': 1.3132041039657825e-14}]",0,,5,30,0.3,1,0,0,4
5,suggestion-hover,user,1629816888459,,,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.  ",259,[],0,1,5,30,0.3,1,0,0,5
6,suggestion-hover,user,1629816926629,,,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.  ",259,[],0,0,5,30,0.3,1,0,0,6
7,suggestion-close,user,1629816927721,,,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.  ",259,[],0,0,5,30,0.3,1,0,0,7
8,text-insert,user,1629816944159,"{'ops': [{'retain': 259}, {'insert': '\n'}]}",,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.  
",259,[],0,0,5,30,0.3,1,0,0,8
9,text-insert,user,1629816944347,"{'ops': [{'retain': 260}, {'insert': '\n'}]}",,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.  

",260,[],0,0,5,30,0.3,1,0,0,9
