,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1630690319590,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.",234,[],0,,5,30,0.75,1,0,1,0
1,text-insert,user,1630690329639,"{'ops': [{'retain': 234}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,,5,30,0.75,1,0,1,1
2,suggestion-get,user,1630690336424,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,,5,30,0.75,1,0,1,2
3,suggestion-open,api,1630690338245,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,"[{'index': 0, 'original': ""It's a crazy and funny story."", 'trimmed': ""It's a crazy and funny story."", 'probability': 8.647542506771619e-29}, {'index': 1, 'original': '\n\nThis is a refreshing romance by a very talented author.', 'trimmed': 'This is a refreshing romance by a very talented author.', 'probability': 7.524421159476497e-32}, {'index': 2, 'original': 'Written by Tim', 'trimmed': 'Written by Tim', 'probability': 4.804713810683686e-12}, {'index': 3, 'original': '\n\nThe film was shot in and around San Francisco and Los Angeles.', 'trimmed': 'The film was shot in and around San Francisco and Los Angeles.', 'probability': 5.381175929083979e-20}]",0,,5,30,0.75,1,0,1,3
4,suggestion-hover,user,1630690338246,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,0,5,30,0.75,1,0,1,4
5,suggestion-hover,user,1630690345941,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,1,5,30,0.75,1,0,1,5
6,suggestion-hover,user,1630690346741,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,2,5,30,0.75,1,0,1,6
7,suggestion-hover,user,1630690347142,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,1,5,30,0.75,1,0,1,7
8,suggestion-hover,user,1630690348395,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,2,5,30,0.75,1,0,1,8
9,suggestion-hover,user,1630690348558,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,3,5,30,0.75,1,0,1,9
10,suggestion-select,user,1630690349529,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],3,3,5,30,0.75,1,0,1,10
11,suggestion-close,api,1630690349530,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],3,3,5,30,0.75,1,0,1,11
