,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1630760473720,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,,5,30,0.75,1,0,1,0
1,suggestion-get,user,1630760511581,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,,5,30,0.75,1,0,1,1
2,suggestion-open,api,1630760513501,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,"[{'index': 0, 'original': ' A small platoon of soldiers, scientists and a couple of amateurs set off to find him after they discover that he’s been captured.', 'trimmed': 'A small platoon of soldiers, scientists and a couple of amateurs set off to find him after they discover that he’s been captured.', 'probability': 1.1602148892246122e-26}, {'index': 1, 'original': ' To his surprise, he finds out that a bunch of people are willing to die in order to bring him back.', 'trimmed': 'To his surprise, he finds out that a bunch of people are willing to die in order to bring him back.', 'probability': 1.0743537245924921e-20}, {'index': 2, 'original': '\n\n\n\nWhew!', 'trimmed': 'Whew!', 'probability': 1.1243954261893835e-21}, {'index': 3, 'original': '\n\nNew York Rangers at Pittsburgh Penguins, 7:30 p.m., NBC Sports Network: The Rangers and Penguins head into the final few months', 'trimmed': 'New York Rangers at Pittsburgh Penguins, 7:30 p.m., NBC Sports Network: The Rangers and Penguins head into the final few months', 'probability': 5.1745625153493577e-23}, {'index': 4, 'original': '\n\nA man realizes that he has been made redundant and is forced to join the human race.', 'trimmed': 'A man realizes that he has been made redundant and is forced to join the human race.', 'probability': 1.8955650995574187e-23}]",0,,5,30,0.75,1,0,1,2
3,suggestion-get,user,1630760533164,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,,5,30,0.75,1,0,1,3
4,suggestion-close,api,1630760533166,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,,5,30,0.75,1,0,1,4
5,suggestion-open,api,1630760534975,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,"[{'index': 0, 'original': ' Will she be able to keep his disappearance a secret, or will she face the wrath of—the galaxy?', 'trimmed': 'Will she be able to keep his disappearance a secret, or will she face the wrath of—the galaxy?', 'probability': 1.3960136745254357e-32}, {'index': 1, 'original': '\n\nThe panelists were asked if they’d take Matt Damon back, and they collectively said “yes,” but only if', 'trimmed': 'The panelists were asked if they’d take Matt Damon back, and they collectively said “yes,” but only if', 'probability': 4.24089270148194e-24}, {'index': 2, 'original': '\n\nA group of friends go to a remote cabin in the woods, where they unknowingly release flesh-possessing demons.', 'trimmed': 'A group of friends go to a remote cabin in the woods, where they unknowingly release flesh-possessing demons.', 'probability': 8.364792934229532e-09}, {'index': 3, 'original': '\n\nMoon Knight', 'trimmed': 'Moon Knight', 'probability': 5.873301082209519e-22}, {'index': 4, 'original': '\n\nThe title for the ninth installment of the Bourne series is currently unknown.', 'trimmed': 'The title for the ninth installment of the Bourne series is currently unknown.', 'probability': 1.367735986604937e-22}]",0,,5,30,0.75,1,0,1,5
6,suggestion-get,user,1630760541469,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,,5,30,0.75,1,0,1,6
7,suggestion-close,api,1630760541471,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,,5,30,0.75,1,0,1,7
8,suggestion-open,api,1630760543306,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,"[{'index': 0, 'original': ""\n\nWhen the girl with the dragon tattoo returns, it's with a vengeance."", 'trimmed': ""When the girl with the dragon tattoo returns, it's with a vengeance."", 'probability': 6.959286678462301e-27}, {'index': 1, 'original': '\n\nIn London, an alien has kidnapped Matt Damon by mistake.', 'trimmed': 'In London, an alien has kidnapped Matt Damon by mistake.', 'probability': 2.8459887716683074e-22}, {'index': 2, 'original': '\n\nWatching this movie does feel like an adventure, but not the one that is promoted by the movie.', 'trimmed': 'Watching this movie does feel like an adventure, but not the one that is promoted by the movie.', 'probability': 9.278607517926395e-33}, {'index': 3, 'original': '\n\nA few of the aliens from ""Men In Black"" have been watching Earth from their ship for many years.', 'trimmed': 'A few of the aliens from ""Men In Black"" have been watching Earth from their ship for many years.', 'probability': 1.6974062163854116e-24}]",0,,5,30,0.75,1,0,1,8
9,suggestion-get,user,1630760553101,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,,5,30,0.75,1,0,1,9
