,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1629726931261,,,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""",280,[],0,,5,30,0.3,1,0,0,0
1,text-insert,user,1629726935241,"{'ops': [{'retain': 280}, {'insert': '\n'}]}",,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""
",280,[],0,,5,30,0.3,1,0,0,1
2,text-insert,user,1629726935423,"{'ops': [{'retain': 281}, {'insert': '\n'}]}",,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

",281,[],0,,5,30,0.3,1,0,0,2
3,suggestion-get,user,1629726936626,,,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

",282,[],0,,5,30,0.3,1,0,0,3
4,suggestion-open,api,1629726938821,,,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

",282,"[{'index': 0, 'original': '\n\nYou call the number and a man answers.', 'trimmed': 'You call the number and a man answers.', 'probability': 9.78560535139419e-11}, {'index': 1, 'original': '\n\nYou call the number and are told to be at the airport in two hours.', 'trimmed': 'You call the number and are told to be at the airport in two hours.', 'probability': 6.6430394478025e-12}, {'index': 2, 'original': ""\n\nYou're JFK."", 'trimmed': ""You're JFK."", 'probability': 2.597562145690731e-15}]",0,,5,30,0.3,1,0,0,4
5,suggestion-hover,user,1629726939736,,,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

",282,[],0,0,5,30,0.3,1,0,0,5
6,suggestion-hover,user,1629726940852,,,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

",282,[],0,0,5,30,0.3,1,0,0,6
7,suggestion-select,user,1629726941697,,,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

",282,[],0,0,5,30,0.3,1,0,0,7
8,suggestion-close,api,1629726941698,,,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""

",282,[],0,0,5,30,0.3,1,0,0,8
9,text-insert,api,1629726941703,"{'ops': [{'retain': 283}, {'insert': '\nYou call the number and a man answers.\n'}]}",,"You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""


You call the number and a man answers.
",322,[],0,0,5,30,0.3,1,0,0,9
10,cursor-backward,user,1629726943468,,"{'index': 284, 'length': 0}","You're Barack Obama. 4 years into your retirement, you awake to find a letter with no return address on your bedside table. It reads ""I hope you've had a chance to relax Barack...but pack your bags and call the number below. It's time to start the real job."" Signed simply, ""JFK.""


You call the number and a man answers.
",284,[],0,0,5,30,0.3,1,0,0,10
