,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1629612843067,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.",271,[],0,,5,30,0.75,1,0,1,0
1,suggestion-get,user,1629612874168,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.",271,[],0,,5,30,0.75,1,0,1,1
2,suggestion-open,api,1629612876812,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.",271,"[{'index': 0, 'original': ' A new generation of humans will lead the charge back to freedom, and our heroes become the last hope for mankind.', 'trimmed': 'A new generation of humans will lead the charge back to freedom, and our heroes become the last hope for mankind.', 'probability': 1.3867244547059349e-31}, {'index': 1, 'original': '\n\nIn Magic Reborn, you play a young magician thrown into the turmoil of war.', 'trimmed': 'In Magic Reborn, you play a young magician thrown into the turmoil of war.', 'probability': 5.20455884168049e-26}, {'index': 2, 'original': ' But will it be enough?', 'trimmed': 'But will it be enough?', 'probability': 1.7867647547801258e-23}, {'index': 3, 'original': '\n\nBut will it be enough to save them?', 'trimmed': 'But will it be enough to save them?', 'probability': 4.028349871855791e-10}]",0,,5,30,0.75,1,0,1,2
3,suggestion-hover,user,1629612877859,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.",271,[],0,3,5,30,0.75,1,0,1,3
4,suggestion-hover,user,1629612877891,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.",271,[],0,2,5,30,0.75,1,0,1,4
5,suggestion-hover,user,1629612879839,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.",271,[],0,1,5,30,0.75,1,0,1,5
6,suggestion-hover,user,1629612879922,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.",271,[],0,0,5,30,0.75,1,0,1,6
7,suggestion-select,user,1629612882038,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.",271,[],0,0,5,30,0.75,1,0,1,7
8,suggestion-close,api,1629612882040,,,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again.",271,[],0,0,5,30,0.75,1,0,1,8
9,text-insert,api,1629612882060,"{'ops': [{'retain': 271}, {'insert': ' A new generation of humans will lead the charge back to freedom, and our heroes become the last hope for mankind.'}]}",,"Humans once wielded formidable magical power. But with over 7 billion of us on the planet now, Mana has spread far too thinly to have any effect. When hostile aliens reduce humanity to a mere fraction, the survivors discover an old power has begun to reawaken once again. A new generation of humans will lead the charge back to freedom, and our heroes become the last hope for mankind.",385,[],0,0,5,30,0.75,1,0,1,9
