,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1629434104724,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly.",89,[],0,,5,30,0.3,1,0,0,0
1,suggestion-get,user,1629434140735,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly.",89,[],0,,5,30,0.3,1,0,0,1
2,suggestion-open,api,1629434142729,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly.",89,"[{'index': 0, 'original': '\n\nThe ""Dads"" title card changes to ""Moms"" and the ""Dads"" logo changes to ""Moms""', 'trimmed': 'The ""Dads"" title card changes to ""Moms"" and the ""Dads"" logo changes to ""Moms""', 'probability': 4.927203236171835e-16}, {'index': 1, 'original': '\n\nThe ""Dad"" mugs are the only ones that change.', 'trimmed': 'The ""Dad"" mugs are the only ones that change.', 'probability': 1.1944211257773197e-12}, {'index': 2, 'original': '\n\nThe ""Dad"" mug is replaced by a ""Stepdad"" mug.', 'trimmed': 'The ""Dad"" mug is replaced by a ""Stepdad"" mug.', 'probability': 2.7685747098935977e-13}, {'index': 3, 'original': '\n\nThe ""Dad"" mugs are all replaced with ""Dad"" mugs.', 'trimmed': 'The ""Dad"" mugs are all replaced with ""Dad"" mugs.', 'probability': 1.671099465802034e-13}, {'index': 4, 'original': '\n\nThe next day, Peter is in the kitchen making a sandwich when he hears a knock on the door.', 'trimmed': 'The next day, Peter is in the kitchen making a sandwich when he hears a knock on the door.', 'probability': 3.1498373084506553e-16}]",0,,5,30,0.3,1,0,0,2
3,suggestion-hover,user,1629434143365,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly.",89,[],0,4,5,30,0.3,1,0,0,3
4,suggestion-hover,user,1629434149059,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly.",89,[],0,3,5,30,0.3,1,0,0,4
5,suggestion-hover,user,1629434149392,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly.",89,[],0,2,5,30,0.3,1,0,0,5
6,suggestion-hover,user,1629434151789,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly.",89,[],0,3,5,30,0.3,1,0,0,6
7,suggestion-select,user,1629434152518,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly.",89,[],0,3,5,30,0.3,1,0,0,7
8,suggestion-close,api,1629434152519,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly.",89,[],0,3,5,30,0.3,1,0,0,8
9,text-insert,api,1629434152537,"{'ops': [{'retain': 90}, {'insert': '\nThe ""Dad"" mugs are all replaced with ""Dad"" mugs.\n'}]}",,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly.
The ""Dad"" mugs are all replaced with ""Dad"" mugs.
",139,[],0,3,5,30,0.3,1,0,0,9
10,cursor-select,user,1629434154111,,"{'index': 91, 'length': 48}","All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly.
The ""Dad"" mugs are all replaced with ""Dad"" mugs.
",91,[],0,3,5,30,0.3,1,0,0,10
11,text-delete,user,1629434154201,"{'ops': [{'retain': 91}, {'delete': 48}]}",,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly.
T",91,[],0,3,5,30,0.3,1,0,0,11
12,cursor-backward,user,1629434155271,,"{'index': 90, 'length': 0}","All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly.
T",90,[],0,3,5,30,0.3,1,0,0,12
13,cursor-backward,user,1629434156652,,"{'index': 89, 'length': 0}","All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly.
T",89,[],0,3,5,30,0.3,1,0,0,13
14,suggestion-get,user,1629434156870,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly.
T",89,[],0,3,5,30,0.3,1,0,0,14
15,cursor-forward,api,1629434156873,,"{'index': 91, 'length': 0}","All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly.
T",91,[],0,3,5,30,0.3,1,0,0,15
16,text-delete,user,1629434157615,"{'ops': [{'retain': 90}, {'delete': 1}]}",,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly.
",90,[],0,3,5,30,0.3,1,0,0,16
17,text-delete,user,1629434157872,"{'ops': [{'retain': 89}, {'delete': 1}]}",,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly.",89,[],0,3,5,30,0.3,1,0,0,17
18,text-insert,user,1629434158388,"{'ops': [{'retain': 89}, {'insert': ' '}]}",,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. ",90,[],0,3,5,30,0.3,1,0,0,18
19,suggestion-get,user,1629434158517,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. ",90,[],0,3,5,30,0.3,1,0,0,19
20,suggestion-open,api,1629434158656,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. ",90,"[{'index': 0, 'original': '\n\nThe ""I love my wife"" t-shirts change to show the actual ranking of wives.', 'trimmed': 'The ""I love my wife"" t-shirts change to show the actual ranking of wives.', 'probability': 1.3007832225942631e-11}, {'index': 1, 'original': '\n\nThe ""Number One Dad"" mug is now the ""Number Five Dad"" mug.', 'trimmed': 'The ""Number One Dad"" mug is now the ""Number Five Dad"" mug.', 'probability': 2.2851874795478896e-11}, {'index': 2, 'original': '\n\nThe ""I\'m a Dad"" t-shirts change to ""I\'m a #1 Dad"" t-shirts.', 'trimmed': 'The ""I\'m a Dad"" t-shirts change to ""I\'m a #1 Dad"" t-shirts.', 'probability': 8.436570772731808e-12}, {'index': 3, 'original': '\n\nThe ""World\'s Best Dad"" mug is now #1.', 'trimmed': 'The ""World\'s Best Dad"" mug is now #1.', 'probability': 9.100309882933133e-11}, {'index': 4, 'original': '\n\nThe ""Dad"" mug is now the ""#1 Dad"" mug.', 'trimmed': 'The ""Dad"" mug is now the ""#1 Dad"" mug.', 'probability': 7.803020799158451e-12}]",0,3,5,30,0.3,1,0,0,20
21,suggestion-hover,user,1629434159132,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. ",90,[],0,4,5,30,0.3,1,0,0,21
22,suggestion-hover,user,1629434159149,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. ",90,[],0,2,5,30,0.3,1,0,0,22
23,suggestion-hover,user,1629434159182,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. ",90,[],0,1,5,30,0.3,1,0,0,23
24,suggestion-hover,user,1629434159544,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. ",90,[],0,1,5,30,0.3,1,0,0,24
25,suggestion-open,api,1629434160318,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. ",90,"[{'index': 0, 'original': '\n\nThe ""Best Dad"" mug changes to ""Worst Dad""', 'trimmed': 'The ""Best Dad"" mug changes to ""Worst Dad""', 'probability': 3.531111887656227e-10}, {'index': 1, 'original': '\n\nThe ""World\'s Best Dad"" mug changes to show the actual ranking of Dads suddenly.', 'trimmed': 'The ""World\'s Best Dad"" mug changes to show the actual ranking of Dads suddenly.', 'probability': 2.0014118483355524e-08}]",0,1,5,30,0.3,1,0,0,25
26,suggestion-hover,user,1629434161480,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. ",90,[],0,0,5,30,0.3,1,0,0,26
27,suggestion-select,user,1629434162030,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. ",90,[],0,0,5,30,0.3,1,0,0,27
28,suggestion-close,api,1629434162031,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. ",90,[],0,0,5,30,0.3,1,0,0,28
29,text-insert,api,1629434162039,"{'ops': [{'retain': 91}, {'insert': '\nThe ""Best Dad"" mug changes to ""Worst Dad""\n'}]}",,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. 
The ""Best Dad"" mug changes to ""Worst Dad""
",133,[],0,0,5,30,0.3,1,0,0,29
30,text-insert,user,1629434164144,"{'ops': [{'retain': 133}, {'insert': '.'}]}",,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. 
The ""Best Dad"" mug changes to ""Worst Dad""
.",134,[],0,0,5,30,0.3,1,0,0,30
31,text-insert,user,1629434164573,"{'ops': [{'retain': 134}, {'insert': ' '}]}",,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. 
The ""Best Dad"" mug changes to ""Worst Dad""
. ",135,[],0,0,5,30,0.3,1,0,0,31
32,text-insert,user,1629434165420,"{'ops': [{'retain': 135}, {'insert': 'T'}]}",,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. 
The ""Best Dad"" mug changes to ""Worst Dad""
. T",136,[],0,0,5,30,0.3,1,0,0,32
33,text-insert,user,1629434165593,"{'ops': [{'retain': 136}, {'insert': 'h'}]}",,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. 
The ""Best Dad"" mug changes to ""Worst Dad""
. Th",137,[],0,0,5,30,0.3,1,0,0,33
34,text-insert,user,1629434165793,"{'ops': [{'retain': 137}, {'insert': 'i'}]}",,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. 
The ""Best Dad"" mug changes to ""Worst Dad""
. Thi",138,[],0,0,5,30,0.3,1,0,0,34
35,text-insert,user,1629434165896,"{'ops': [{'retain': 138}, {'insert': 's'}]}",,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. 
The ""Best Dad"" mug changes to ""Worst Dad""
. This",139,[],0,0,5,30,0.3,1,0,0,35
36,text-insert,user,1629434166037,"{'ops': [{'retain': 139}, {'insert': ' '}]}",,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. 
The ""Best Dad"" mug changes to ""Worst Dad""
. This ",140,[],0,0,5,30,0.3,1,0,0,36
37,text-insert,user,1629434166270,"{'ops': [{'retain': 140}, {'insert': 'i'}]}",,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. 
The ""Best Dad"" mug changes to ""Worst Dad""
. This i",141,[],0,0,5,30,0.3,1,0,0,37
38,text-insert,user,1629434166481,"{'ops': [{'retain': 141}, {'insert': ' '}]}",,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. 
The ""Best Dad"" mug changes to ""Worst Dad""
. This i ",142,[],0,0,5,30,0.3,1,0,0,38
39,text-delete,user,1629434166939,"{'ops': [{'retain': 141}, {'delete': 1}]}",,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. 
The ""Best Dad"" mug changes to ""Worst Dad""
. This i",141,[],0,0,5,30,0.3,1,0,0,39
40,text-insert,user,1629434167170,"{'ops': [{'retain': 141}, {'insert': 's'}]}",,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. 
The ""Best Dad"" mug changes to ""Worst Dad""
. This is",142,[],0,0,5,30,0.3,1,0,0,40
41,text-insert,user,1629434167322,"{'ops': [{'retain': 142}, {'insert': ' '}]}",,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. 
The ""Best Dad"" mug changes to ""Worst Dad""
. This is ",143,[],0,0,5,30,0.3,1,0,0,41
42,text-insert,user,1629434167500,"{'ops': [{'retain': 143}, {'insert': 'v'}]}",,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. 
The ""Best Dad"" mug changes to ""Worst Dad""
. This is v",144,[],0,0,5,30,0.3,1,0,0,42
43,text-insert,user,1629434167683,"{'ops': [{'retain': 144}, {'insert': 'e'}]}",,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. 
The ""Best Dad"" mug changes to ""Worst Dad""
. This is ve",145,[],0,0,5,30,0.3,1,0,0,43
44,text-insert,user,1629434167766,"{'ops': [{'retain': 145}, {'insert': 'r'}]}",,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. 
The ""Best Dad"" mug changes to ""Worst Dad""
. This is ver",146,[],0,0,5,30,0.3,1,0,0,44
45,text-insert,user,1629434167795,"{'ops': [{'retain': 146}, {'insert': 'y'}]}",,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. 
The ""Best Dad"" mug changes to ""Worst Dad""
. This is very",147,[],0,0,5,30,0.3,1,0,0,45
46,text-insert,user,1629434167998,"{'ops': [{'retain': 147}, {'insert': ' '}]}",,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly. 
The ""Best Dad"" mug changes to ""Worst Dad""
. This is very ",148,[],0,0,5,30,0.3,1,0,0,46
