,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1630112883328,,,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.",208,[],0,,5,30,0.75,1,0,1,0
1,suggestion-get,user,1630112897835,,,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.",208,[],0,,5,30,0.75,1,0,1,1
2,suggestion-open,api,1630112899959,,,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.",208,"[{'index': 0, 'original': "" As you watch, you might think that the movie's characters are acting uncannily like you did in your previous life."", 'trimmed': ""As you watch, you might think that the movie's characters are acting uncannily like you did in your previous life."", 'probability': 1.7254728825816786e-24}, {'index': 1, 'original': ' The second movie is not as good as the first, and you start to wonder if writing a film where your future self watches your past life would be', 'trimmed': 'The second movie is not as good as the first, and you start to wonder if writing a film where your future self watches your past life would be', 'probability': 9.957375101467222e-26}, {'index': 2, 'original': ' You discover that the movie will be about one of you who has just died, and in it you see your new life as a person living in a', 'trimmed': 'You discover that the movie will be about one of you who has just died, and in it you see your new life as a person living in a', 'probability': 1.9360554071590276e-24}, {'index': 3, 'original': ' The movie you watch is your past life.', 'trimmed': 'The movie you watch is your past life.', 'probability': 4.246272089500511e-15}, {'index': 4, 'original': "" It's your life, and you are watching it from beginning to end."", 'trimmed': ""It's your life, and you are watching it from beginning to end."", 'probability': 1.3069531477770233e-23}]",0,,5,30,0.75,1,0,1,2
3,suggestion-down,user,1630112917561,,,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.",208,[],1,,5,30,0.75,1,0,1,3
4,suggestion-down,user,1630112918016,,,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.",208,[],2,,5,30,0.75,1,0,1,4
5,suggestion-down,user,1630112918208,,,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.",208,[],3,,5,30,0.75,1,0,1,5
6,suggestion-down,user,1630112918384,,,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.",208,[],4,,5,30,0.75,1,0,1,6
7,suggestion-select,user,1630112921569,,,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.",208,[],4,4,5,30,0.75,1,0,1,7
8,suggestion-close,api,1630112921569,,,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.",208,[],4,4,5,30,0.75,1,0,1,8
9,text-insert,api,1630112921575,"{'ops': [{'retain': 208}, {'insert': "" It's your life, and you are watching it from beginning to end.""}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. It's your life, and you are watching it from beginning to end.",271,[],4,4,5,30,0.75,1,0,1,9
10,cursor-backward,user,1630112926888,,"{'index': 209, 'length': 0}","When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. It's your life, and you are watching it from beginning to end.",209,[],4,4,5,30,0.75,1,0,1,10
11,text-insert,user,1630112928131,"{'ops': [{'retain': 209}, {'insert': ' '}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.  It's your life, and you are watching it from beginning to end.",210,[],4,4,5,30,0.75,1,0,1,11
12,cursor-forward,user,1630112930137,,"{'index': 272, 'length': 0}","When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.  It's your life, and you are watching it from beginning to end.",272,[],4,4,5,30,0.75,1,0,1,12
13,text-insert,user,1630112931418,"{'ops': [{'retain': 272}, {'insert': ' '}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.  It's your life, and you are watching it from beginning to end. ",273,[],4,4,5,30,0.75,1,0,1,13
