,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1630409823629,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly.",89,[],0,,5,30,0.75,1,0,1,0
1,suggestion-get,user,1630409834019,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly.",89,[],0,,5,30,0.75,1,0,1,1
2,suggestion-open,api,1630409835923,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly.",89,"[{'index': 0, 'original': '\n\nDean is ranked ""#1 Dad.""', 'trimmed': 'Dean is ranked ""#1 Dad.""', 'probability': 4.527646666073608e-24}, {'index': 1, 'original': "" He's going to get a lot of them, and that's not good."", 'trimmed': ""He's going to get a lot of them, and that's not good."", 'probability': 2.399448893663421e-24}, {'index': 2, 'original': ' More or less, this reverses the previous trope.', 'trimmed': 'More or less, this reverses the previous trope.', 'probability': 7.702120805130839e-36}, {'index': 3, 'original': ' ©2012 Bob Kraft/www.FunWithCoffeeMugs.com', 'trimmed': '©2012 Bob Kraft/www.FunWithCoffeeMugs.com', 'probability': 1.708460197654824e-18}, {'index': 4, 'original': ' They read from top down: 1. Grandpa, 2. Uncle Clair, 3...', 'trimmed': 'They read from top down: 1. Grandpa, 2. Uncle Clair, 3...', 'probability': 6.192345291126753e-31}]",0,,5,30,0.75,1,0,1,2
3,suggestion-hover,user,1630409835925,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly.",89,[],0,2,5,30,0.75,1,0,1,3
4,suggestion-hover,user,1630409838692,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly.",89,[],0,1,5,30,0.75,1,0,1,4
5,suggestion-hover,user,1630409840535,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly.",89,[],0,2,5,30,0.75,1,0,1,5
6,suggestion-hover,user,1630409851891,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly.",89,[],0,1,5,30,0.75,1,0,1,6
7,suggestion-hover,user,1630409851907,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly.",89,[],0,0,5,30,0.75,1,0,1,7
8,suggestion-close,user,1630409853680,,,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly.",89,[],0,0,5,30,0.75,1,0,1,8
9,text-insert,user,1630409856477,"{'ops': [{'retain': 89}, {'insert': '\n'}]}",,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly.
",89,[],0,0,5,30,0.75,1,0,1,9
10,text-insert,user,1630409856657,"{'ops': [{'retain': 90}, {'insert': '\n'}]}",,"All of the ""#1 Dad"" mugs in the world change to show the actual ranking of Dads suddenly.

",90,[],0,0,5,30,0.75,1,0,1,10
