,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1629291924542,,,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.",257,[],0,,5,30,0.75,1,0,1,0
1,text-insert,user,1629291930606,"{'ops': [{'retain': 257}, {'insert': '\n'}]}",,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.
",257,[],0,,5,30,0.75,1,0,1,1
2,text-insert,user,1629291931318,"{'ops': [{'retain': 258}, {'insert': '\n'}]}",,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

",258,[],0,,5,30,0.75,1,0,1,2
3,suggestion-get,user,1629291933296,,,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

",259,[],0,,5,30,0.75,1,0,1,3
4,suggestion-open,api,1629291935205,,,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

",259,"[{'index': 0, 'original': ""\n\nCrime is rampant, and most of the world's nations are run by dictators."", 'trimmed': ""Crime is rampant, and most of the world's nations are run by dictators."", 'probability': 2.5261342906016625e-22}, {'index': 1, 'original': '\n\nThus begins the story of Rising Stars.', 'trimmed': 'Thus begins the story of Rising Stars.', 'probability': 2.1890741230114238e-26}, {'index': 2, 'original': ""\n\nAll of the other countries have combined and it's up to the United States to find out how deep this new world order goes."", 'trimmed': ""All of the other countries have combined and it's up to the United States to find out how deep this new world order goes."", 'probability': 1.637202321104189e-21}, {'index': 3, 'original': '\n\nPictured above are the main characters, as they are shown in the poster:', 'trimmed': 'Pictured above are the main characters, as they are shown in the poster:', 'probability': 3.6490609912785204e-26}, {'index': 4, 'original': '\n\nTabletop Games', 'trimmed': 'Tabletop Games', 'probability': 2.4190963289427384e-10}]",0,,5,30,0.75,1,0,1,4
5,suggestion-hover,user,1629291936740,,,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

",259,[],0,0,5,30,0.75,1,0,1,5
6,suggestion-select,user,1629291938570,,,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

",259,[],0,0,5,30,0.75,1,0,1,6
7,suggestion-close,api,1629291938570,,,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.

",259,[],0,0,5,30,0.75,1,0,1,7
8,text-insert,api,1629291938577,"{'ops': [{'retain': 260}, {'insert': ""\nCrime is rampant, and most of the world's nations are run by dictators.\n""}]}",,"Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.


Crime is rampant, and most of the world's nations are run by dictators.
",332,[],0,0,5,30,0.75,1,0,1,8
9,cursor-backward,user,1629291940818,,"{'index': 261, 'length': 0}","Following World War III, all the nations of the world agreed to 50 years of strict isolation from one another in order to prevent additional conflicts. 50 years later, the United States comes out of exile, only to learn that no one else went into isolation.


Crime is rampant, and most of the world's nations are run by dictators.
",261,[],0,0,5,30,0.75,1,0,1,9
